TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
80.0,20.0,30.0,31.5,-111.4,-79.9,1045.6,40.0
80.0,20.0,40.0,56.1,-160.2,-104.1,1080.2,40.0
100.0,25.0,10.0,114.9,-34.3,80.6,1112.4,60.0
100.0,25.0,20.0,80.6,-64.9,15.7,1190.1,60.0
100.0,25.0,30.0,45.8,-27.6,18.2,1200.6,50.0
100.0,25.0,40.0,11.6,-53.1,-41.5,1260.3,40.0
120.0,30.0,10.0,250.2,-66.3,183.9,1321.6,40.0
120.0,30.0,20.0,216.0,-114.3,101.7,1434.6,40.0
120.0,30.0,30.0,181.2,-163.1,18.1,1518.2,30.0
120.0,30.0,40.0,147.0,-211.1,-64.1,1600.4,30.0
140.0,35.0,10.0,7.2,-320.6,-313.4,1949.2,30.0
140.0,35.0,20.0,-41.4,-290.1,-331.5,1985.4,30.0
140.0,35.0,30.0,-7.4,-338.3,-345.7,2019.5,30.0
140.0,35.0,40.0,-47.3,-386.9,-434.2,2108.0,30.0
160.0,40.0,10.0,-914.0,-623.5,-1537.5,3293.1,20.0
160.0,40.0,20.0,-957.4,-665.1,-1622.5,3378.1,20.0
160.0,40.0,30.0,-1000.5,-705.9,-1706.4,3482.6,20.0
160.0,40.0,40.0,-1043.9,-747.5,-1791.4,3567.6,20.0
180.0,45.0,10.0,-1858.8,-1086.3,-2945.1,4978.3,30.0
180.0,45.0,20.0,-1886.4,-1111.8,-2998.2,5031.4,30.0
180.0,45.0,30.0,-1914.4,-1137.8,-3052.2,5108.5,20.0
180.0,45.0,40.0,-1942.0,-1163.3,-3105.3,5161.6,20.0
200.0,50.0,10.0,-1483.3,-1127.7,-2611.0,4830.5,30.0
200.0,50.0,20.0,-1400.0,-1137.9,-2537.9,4844.9,40.0
200.0,50.0,30.0,-1428.0,-1148.3,-2576.3,4883.3,40.0
200.0,50.0,40.0,-1455.6,-1158.5,-2614.1,4921.1,30.0
40.0,10.0,10.0,-27.8,-17.5,-45.3,513.5,40.0
40.0,10.0,20.0,-55.6,-74.5,-130.1,608.5,30.0
40.0,10.0,30.0,-88.9,-100.6,-189.5,673.1,10.0
40.0,10.0,40.0,-120.4,-156.2,-276.6,760.2,10.0
60.0,15.0,10.0,-5.0,82.6,77.6,633.2,60.0
60.0,15.0,20.0,-33.0,51.4,18.4,698.8,40.0
60.0,15.0,30.0,-60.6,20.8,-39.8,757.0,40.0
60.0,15.0,40.0,-88.6,-10.4,-99.0,816.2,40.0
80.0,20.0,10.0,66.6,147.1,213.7,800.8,70.0
80.0,20.0,20.0,61.2,125.9,187.1,827.4,70.0
80.0,20.0,30.0,35.7,98.3,134.0,880.5,60.0
80.0,20.0,40.0,9.7,70.3,80.0,939.6,60.0
100.0,25.0,10.0,231.9,228.2,460.1,950.5,70.0
100.0,25.0,20.0,206.4,217.6,424.0,986.6,70.0
100.0,25.0,30.0,180.4,184.4,364.8,1045.8,70.0
100.0,25.0,40.0,154.9,151.7,306.6,1116.8,70.0
120.0,30.0,10.0,259.1,253.0,512.1,1184.5,90.0
120.0,30.0,20.0,249.0,227.5,476.5,1250.9,90.0
120.0,30.0,30.0,223.0,201.5,424.5,1302.9,90.0
120.0,30.0,40.0,197.5,176.0,373.5,1353.9,80.0
140.0,35.0,10.0,-200.3,71.4,-128.9,1923.4,60.0
140.0,35.0,20.0,-235.0,45.4,-189.6,1984.1,60.0
140.0,35.0,30.0,-269.3,19.9,-249.4,2043.9,60.0
140.0,35.0,40.0,-304.0,-6.1,-310.1,2104.6,60.0
160.0,40.0,10.0,-685.2,-1471.8,-2157.0,3871.9,30.0
160.0,40.0,20.0,-708.0,-1485.7,-2193.7,3929.2,30.0
160.0,40.0,30.0,-751.1,-1499.6,-2250.7,3986.2,30.0
160.0,40.0,40.0,-794.5,-1513.5,-2308.0,4043.5,30.0
180.0,45.0,10.0,-894.0,-1814.8,-2708.8,4551.1,20.0
180.0,45.0,20.0,-914.4,-1840.9,-2755.3,4597.6,20.0
180.0,45.0,30.0,-935.2,-1867.3,-2802.5,4644.8,20.0
180.0,45.0,40.0,-955.6,-1893.4,-2849.0,4691.3,20.0
200.0,50.0,10.0,-859.4,-1803.0,-2662.4,4778.2,20.0
200.0,50.0,20.0,-883.4,-1834.2,-2717.6,4859.1,10.0
200.0,50.0,30.0,-907.8,-1865.8,-2773.6,4915.1,10.0
200.0,50.0,40.0,-931.8,-1782.2,-2714.0,4891.6,20.0
40.0,10.0,10.0,-65.7,-12.3,-78.0,492.9,20.0
40.0,10.0,20.0,-100.0,-5.4,-105.4,537.2,20.0
40.0,10.0,30.0,-134.7,-28.0,-162.7,594.5,10.0
40.0,10.0,40.0,-169.0,-50.7,-219.7,651.5,10.0
60.0,15.0,10.0,-9.8,-11.5,-21.3,620.7,40.0
60.0,15.0,20.0,-47.6,-27.1,-74.7,674.1,40.0
60.0,15.0,30.0,-89.0,-42.4,-131.4,738.5,40.0
60.0,15.0,40.0,-131.0,-58.0,-189.0,796.1,40.0
80.0,20.0,10.0,55.5,22.5,78.0,827.2,40.0
80.0,20.0,20.0,29.5,-7.1,22.4,893.1,40.0
80.0,20.0,30.0,4.0,-36.2,-32.2,947.7,40.0
80.0,20.0,40.0,-26.0,-65.8,-91.8,1007.3,40.0
100.0,25.0,10.0,43.8,-23.5,20.3,1198.7,60.0
100.0,25.0,20.0,22.3,-54.1,-31.8,1250.8,50.0
100.0,25.0,30.0,-12.5,-85.3,-97.8,1329.6,50.0
100.0,25.0,40.0,-46.7,-117.3,-164.0,1395.8,40.0
120.0,30.0,10.0,-226.9,-188.5,-415.4,1711.9,40.0
120.0,30.0,20.0,-274.9,-207.3,-482.2,1794.1,40.0
120.0,30.0,30.0,-323.7,-242.1,-565.8,1877.7,40.0
120.0,30.0,40.0,-371.7,-276.3,-648.0,1959.9,30.0
140.0,35.0,10.0,-815.9,-540.5,-1356.4,2727.1,20.0
140.0,35.0,20.0,-864.5,-583.9,-1448.4,2815.2,20.0
140.0,35.0,30.0,-912.7,-627.0,-1539.7,2906.5,20.0
140.0,35.0,40.0,-961.3,-670.4,-1631.7,2998.5,20.0
160.0,40.0,10.0,-998.8,-1204.0,-2202.8,3658.0,20.0
160.0,40.0,20.0,-1028.3,-1218.1,-2246.4,3722.2,20.0
160.0,40.0,30.0,-1036.9,-1252.4,-2289.3,3785.7,20.0
160.0,40.0,40.0,-1066.4,-1287.1,-2353.5,3870.5,20.0
180.0,45.0,10.0,-1548.7,-635.7,-2184.4,4403.8,10.0
180.0,45.0,20.0,-1572.7,-675.0,-2247.7,4513.3,10.0
180.0,45.0,30.0,-1486.4,-715.0,-2201.4,4513.4,20.0
180.0,45.0,40.0,-1505.3,-754.3,-2259.6,4571.6,20.0
200.0,50.0,10.0,-1080.7,-869.5,-1950.2,4174.8,20.0
200.0,50.0,20.0,-1073.9,-903.7,-1977.6,4227.9,10.0
200.0,50.0,30.0,-1093.1,-938.5,-2031.6,4281.9,10.0
200.0,50.0,40.0,-1112.0,-972.7,-2084.7,4335.0,10.0
40.0,10.0,10.0,10.6,-19.8,-9.2,490.0,50.0
40.0,10.0,20.0,-22.3,-65.0,-87.3,568.1,40.0
40.0,10.0,30.0,-55.3,-77.4,-132.7,628.5,50.0
40.0,10.0,40.0,-88.2,-122.6,-210.8,706.6,30.0
60.0,15.0,10.0,49.8,-49.1,0.7,749.1,50.0
60.0,15.0,20.0,15.0,-89.1,-74.1,831.6,30.0
60.0,15.0,30.0,-19.2,-128.4,-147.6,905.1,30.0
60.0,15.0,40.0,-54.0,-168.4,-222.4,979.9,20.0
80.0,20.0,10.0,7.4,199.5,206.9,826.9,70.0
80.0,20.0,20.0,-11.9,161.1,149.2,894.9,70.0
80.0,20.0,30.0,-41.0,123.3,82.3,961.8,50.0
80.0,20.0,40.0,-60.3,84.9,24.6,1024.6,50.0
100.0,25.0,10.0,-111.6,241.6,130.0,1118.7,60.0
100.0,25.0,20.0,-145.9,207.3,61.4,1187.3,60.0
100.0,25.0,30.0,-180.7,172.5,-8.2,1256.9,50.0
100.0,25.0,40.0,-214.9,151.1,-63.8,1325.3,50.0
120.0,30.0,10.0,-85.7,-1.4,-87.1,1501.9,50.0
120.0,30.0,20.0,-111.2,-32.0,-143.2,1558.0,50.0
120.0,30.0,30.0,-137.2,-63.2,-200.4,1615.2,50.0
120.0,30.0,40.0,-162.7,-93.8,-256.5,1671.3,50.0
140.0,35.0,10.0,-619.9,230.4,-389.5,2203.4,50.0
140.0,35.0,20.0,-663.3,199.2,-464.1,2296.0,40.0
140.0,35.0,30.0,-706.4,168.6,-537.8,2369.7,30.0
140.0,35.0,40.0,-749.8,137.4,-612.4,2462.3,30.0
160.0,40.0,10.0,-1277.2,-566.9,-1844.1,3653.3,30.0
160.0,40.0,20.0,-1318.9,-508.4,-1827.3,3659.3,30.0
160.0,40.0,30.0,-1360.6,-539.0,-1899.6,3731.6,30.0
160.0,40.0,40.0,-1402.3,-570.2,-1972.5,3804.5,30.0
180.0,45.0,10.0,-1422.8,-1327.3,-2750.1,4950.6,40.0
180.0,45.0,20.0,-1451.9,-1337.5,-2789.4,4989.9,40.0
180.0,45.0,30.0,-1481.5,-1347.9,-2829.4,5029.9,30.0
180.0,45.0,40.0,-1510.6,-1358.1,-2868.7,5069.2,30.0
200.0,50.0,10.0,-1284.5,-932.4,-2216.9,4749.5,40.0
200.0,50.0,20.0,-1188.9,-951.3,-2140.2,4698.6,30.0
200.0,50.0,30.0,-1204.5,-970.5,-2175.0,4733.4,30.0
200.0,50.0,40.0,-1219.8,-989.4,-2209.2,4767.6,30.0
40.0,10.0,10.0,1.1,3.9,5.0,395.1,50.0
40.0,10.0,20.0,-26.7,2.5,-24.2,435.2,50.0
40.0,10.0,30.0,-54.5,16.9,-37.6,459.4,60.0
40.0,10.0,40.0,-82.3,-9.8,-92.1,513.9,50.0
60.0,15.0,10.0,-67.9,48.7,-19.2,653.2,50.0
60.0,15.0,20.0,-92.3,19.1,-73.2,707.2,50.0
60.0,15.0,30.0,-116.3,-7.7,-124.0,758.0,40.0
60.0,15.0,40.0,-140.7,-37.3,-178.0,812.0,40.0
80.0,20.0,10.0,-136.8,125.5,-11.3,884.7,40.0
80.0,20.0,20.0,-162.8,101.0,-61.8,945.5,40.0
80.0,20.0,30.0,-178.0,66.8,-111.2,1005.2,40.0
80.0,20.0,40.0,-204.0,32.0,-172.0,1066.0,30.0
100.0,25.0,10.0,-143.3,109.7,-33.6,1223.8,50.0
100.0,25.0,20.0,-191.5,74.0,-117.5,1307.7,50.0
100.0,25.0,30.0,-240.3,37.6,-202.7,1392.9,40.0
100.0,25.0,40.0,-288.3,1.9,-286.4,1476.6,20.0
120.0,30.0,10.0,-316.1,162.1,-154.0,1619.0,60.0
120.0,30.0,20.0,-360.5,122.8,-237.7,1713.0,20.0
120.0,30.0,30.0,-405.7,82.8,-322.9,1793.0,20.0
120.0,30.0,40.0,-450.1,43.5,-406.6,1876.7,20.0
140.0,35.0,10.0,-1289.2,-264.9,-1554.1,3106.5,10.0
140.0,35.0,20.0,-1330.8,-311.3,-1642.1,3212.5,10.0
140.0,35.0,30.0,-1371.6,-372.0,-1743.6,3314.0,10.0
140.0,35.0,40.0,-1395.2,-427.4,-1822.6,3411.0,10.0
160.0,40.0,10.0,-1344.6,-1561.5,-2906.1,4702.8,30.0
160.0,40.0,20.0,-1356.2,-1601.4,-2957.6,4774.9,20.0
160.0,40.0,30.0,-1390.5,-1631.0,-3021.5,4838.8,10.0
160.0,40.0,40.0,-1425.2,-1674.4,-3099.6,4916.9,10.0
180.0,45.0,10.0,-1450.4,-1189.5,-2639.9,4741.5,10.0
180.0,45.0,20.0,-1481.6,-1197.0,-2678.6,4826.4,10.0
180.0,45.0,30.0,-1513.2,-1228.2,-2741.4,4889.2,10.0
180.0,45.0,40.0,-1544.4,-1258.8,-2803.2,4951.0,10.0
200.0,50.0,10.0,-1159.6,-1320.5,-2480.1,4925.8,10.0
200.0,50.0,20.0,-1182.1,-1340.9,-2523.0,4968.7,10.0
200.0,50.0,30.0,-1204.9,-1361.7,-2566.6,5012.3,10.0
200.0,50.0,40.0,-1227.4,-1382.1,-2609.5,5055.2,10.0
40.0,10.0,10.0,28.1,-4.2,23.9,472.1,60.0
40.0,10.0,20.0,34.1,6.6,40.7,482.9,70.0
40.0,10.0,30.0,50.0,-33.4,16.6,512.2,50.0
40.0,10.0,40.0,34.7,-73.7,-39.0,567.8,40.0
60.0,15.0,10.0,71.2,60.9,132.1,663.0,60.0
60.0,15.0,20.0,30.1,26.1,56.2,762.0,40.0
60.0,15.0,30.0,-15.6,-8.1,-23.7,849.6,30.0
60.0,15.0,40.0,-12.0,-35.2,-47.2,888.6,30.0
80.0,20.0,10.0,24.9,71.7,96.6,827.0,60.0
80.0,20.0,20.0,9.2,117.9,127.1,832.8,50.0
80.0,20.0,30.0,-16.3,76.5,60.2,899.7,50.0
80.0,20.0,40.0,-42.3,34.5,-7.8,967.7,50.0
100.0,25.0,10.0,-24.2,150.4,126.2,1101.7,50.0
100.0,25.0,20.0,141.0,119.8,260.8,1021.5,70.0
100.0,25.0,30.0,115.0,88.6,203.6,1091.5,70.0
100.0,25.0,40.0,89.5,58.0,147.5,1160.4,70.0
120.0,30.0,10.0,-46.0,174.8,128.8,1378.2,50.0
120.0,30.0,20.0,-80.2,150.9,70.7,1482.5,50.0
120.0,30.0,30.0,-115.0,110.9,-4.1,1557.3,50.0
120.0,30.0,40.0,-149.2,71.6,-77.6,1630.8,50.0
140.0,35.0,10.0,-704.3,214.8,-489.5,2192.5,30.0
140.0,35.0,20.0,-679.5,178.4,-501.1,2224.0,30.0
140.0,35.0,30.0,-718.9,142.7,-576.2,2299.1,30.0
140.0,35.0,40.0,-758.8,106.3,-652.5,2375.4,30.0
160.0,40.0,10.0,-1531.4,-234.8,-1766.2,3610.6,30.0
160.0,40.0,20.0,-1566.1,-274.7,-1840.8,3685.2,30.0
160.0,40.0,30.0,-1600.4,-314.1,-1914.5,3758.9,30.0
160.0,40.0,40.0,-1635.1,-354.0,-1989.1,3833.5,30.0
180.0,45.0,10.0,-1507.9,-1813.6,-3321.5,5542.0,20.0
180.0,45.0,20.0,-1433.0,-1730.6,-3163.6,5458.4,30.0
180.0,45.0,30.0,-1459.0,-1748.2,-3207.2,5525.1,20.0
180.0,45.0,40.0,-1484.5,-1765.6,-3250.1,5568.0,20.0
200.0,50.0,10.0,-1392.0,-881.8,-2273.8,4795.1,30.0
200.0,50.0,20.0,-1412.4,-892.0,-2304.4,4851.4,30.0
200.0,50.0,30.0,-1433.2,-902.4,-2335.6,4882.6,30.0
200.0,50.0,40.0,-1453.6,-786.3,-2239.9,4812.7,40.0
40.0,10.0,10.0,-43.7,15.1,-28.6,487.0,40.0
40.0,10.0,20.0,-97.9,-17.8,-115.7,574.1,40.0
40.0,10.0,30.0,-65.9,-50.8,-116.7,596.8,50.0
40.0,10.0,40.0,-102.5,-82.2,-184.7,664.8,50.0
60.0,15.0,10.0,-1.6,82.2,80.6,691.2,60.0
60.0,15.0,20.0,-48.8,35.6,-13.2,785.0,60.0
60.0,15.0,30.0,-87.6,-14.5,-102.1,881.6,60.0
60.0,15.0,40.0,-134.8,-65.3,-200.1,979.6,40.0
80.0,20.0,10.0,18.6,40.9,59.5,907.0,40.0
80.0,20.0,20.0,-21.4,16.4,-5.0,971.5,40.0
80.0,20.0,30.0,-60.7,-17.8,-78.5,1045.0,40.0
80.0,20.0,40.0,-104.7,-32.0,-136.7,1118.5,40.0
100.0,25.0,10.0,97.0,20.3,117.3,1124.2,60.0
100.0,25.0,20.0,53.9,-24.2,29.7,1211.8,50.0
100.0,25.0,30.0,10.3,-69.4,-59.1,1300.6,50.0
100.0,25.0,40.0,-32.6,-113.8,-146.4,1400.7,40.0
120.0,30.0,10.0,29.6,88.5,118.1,1343.8,70.0
120.0,30.0,20.0,-9.7,73.3,63.6,1413.7,60.0
120.0,30.0,30.0,-49.7,42.1,-7.6,1500.3,50.0
120.0,30.0,40.0,-89.0,11.5,-77.5,1585.6,50.0
140.0,35.0,10.0,-385.9,-897.1,-1283.0,2885.8,60.0
140.0,35.0,20.0,-420.6,-849.2,-1269.8,2890.7,50.0
140.0,35.0,30.0,-454.9,-879.8,-1334.7,2955.6,50.0
140.0,35.0,40.0,-489.6,-911.0,-1400.6,3021.5,40.0
160.0,40.0,10.0,-669.8,-1785.8,-2455.6,4059.2,40.0
160.0,40.0,20.0,-695.8,-1815.3,-2511.1,4114.7,40.0
160.0,40.0,30.0,-721.3,-1844.5,-2565.8,4190.0,40.0
160.0,40.0,40.0,-747.3,-1874.0,-2621.3,4245.5,40.0
180.0,45.0,10.0,-1631.7,-1819.1,-3450.8,5265.0,40.0
180.0,45.0,20.0,-1645.5,-1832.9,-3478.4,5292.6,30.0
180.0,45.0,30.0,-1659.5,-1846.9,-3506.4,5320.6,30.0
180.0,45.0,40.0,-1673.3,-1860.7,-3534.0,5348.2,30.0
200.0,50.0,10.0,-1038.4,-1455.8,-2494.2,4484.7,30.0
200.0,50.0,20.0,-1052.2,-1464.5,-2516.7,4507.2,30.0
200.0,50.0,30.0,-1066.2,-1473.3,-2539.5,4530.0,30.0
200.0,50.0,40.0,-1080.0,-1482.0,-2562.0,4552.5,30.0
40.0,10.0,10.0,-21.1,77.0,55.9,449.8,60.0
40.0,10.0,20.0,-47.3,63.3,16.0,505.1,60.0
40.0,10.0,30.0,-73.6,23.1,-50.5,571.6,50.0
40.0,10.0,40.0,-99.8,-17.0,-116.8,637.9,40.0
60.0,15.0,10.0,-8.6,168.7,160.1,572.4,60.0
60.0,15.0,20.0,-56.7,144.3,87.6,660.3,50.0
60.0,15.0,30.0,-103.9,120.3,16.4,731.5,50.0
60.0,15.0,40.0,-154.7,95.9,-58.8,806.7,40.0
80.0,20.0,10.0,16.9,-51.9,-35.0,948.0,40.0
80.0,20.0,20.0,-19.5,-107.9,-127.4,1061.0,40.0
80.0,20.0,30.0,-55.2,-152.8,-208.0,1151.9,40.0
80.0,20.0,40.0,-91.6,-208.8,-300.4,1244.3,30.0
100.0,25.0,10.0,-53.4,-5.4,-58.8,1147.6,30.0
100.0,25.0,20.0,-89.1,-35.0,-124.1,1238.5,30.0
100.0,25.0,30.0,-57.0,-87.4,-144.4,1273.1,30.0
100.0,25.0,40.0,-87.6,-140.4,-228.0,1356.7,30.0
120.0,30.0,10.0,-390.3,-125.1,-515.4,1763.3,20.0
120.0,30.0,20.0,-424.5,-174.6,-599.1,1844.4,10.0
120.0,30.0,30.0,-459.3,-225.0,-684.3,1929.6,10.0
120.0,30.0,40.0,-493.5,-191.6,-685.1,1947.4,20.0
140.0,35.0,10.0,-583.9,-472.0,-1055.9,2520.3,20.0
140.0,35.0,20.0,-615.1,-508.4,-1123.5,2605.9,20.0
140.0,35.0,30.0,-645.7,-544.1,-1189.8,2672.2,20.0
140.0,35.0,40.0,-676.9,-580.5,-1257.4,2739.8,20.0
160.0,40.0,10.0,-1119.4,-1009.8,-2129.2,3660.4,20.0
160.0,40.0,20.0,-1154.1,-1046.2,-2200.3,3731.5,20.0
160.0,40.0,30.0,-1188.4,-1081.9,-2270.3,3801.5,20.0
160.0,40.0,40.0,-1223.1,-1118.3,-2341.4,3872.6,20.0
180.0,45.0,10.0,-1064.2,-1207.0,-2271.2,4321.9,50.0
180.0,45.0,20.0,-1079.5,-1225.9,-2305.4,4356.1,40.0
180.0,45.0,30.0,-1095.1,-1245.1,-2340.2,4390.9,40.0
180.0,45.0,40.0,-1110.4,-1264.0,-2374.4,4425.1,40.0
200.0,50.0,10.0,-552.5,-1499.7,-2052.2,4334.9,40.0
200.0,50.0,20.0,-446.7,-1522.2,-1968.9,4280.0,40.0
200.0,50.0,30.0,-451.9,-1545.0,-1996.9,4308.0,40.0
200.0,50.0,40.0,-457.0,-1541.8,-1998.8,4335.6,40.0
40.0,10.0,10.0,-35.9,-21.8,-57.7,493.9,40.0
40.0,10.0,20.0,-82.0,-51.7,-133.7,580.1,20.0
40.0,10.0,30.0,-130.7,-96.5,-227.2,673.6,20.0
40.0,10.0,40.0,-179.8,-138.2,-318.0,764.4,20.0
60.0,15.0,10.0,57.3,65.5,122.8,698.4,70.0
60.0,15.0,20.0,22.5,8.0,30.5,798.4,60.0
60.0,15.0,30.0,-7.8,3.6,-4.2,849.4,50.0
60.0,15.0,40.0,-44.7,-43.6,-88.3,933.5,40.0
80.0,20.0,10.0,-160.8,226.8,66.0,976.4,60.0
80.0,20.0,20.0,-195.6,174.4,-21.2,1063.6,50.0
80.0,20.0,30.0,-172.0,249.1,77.1,1010.9,40.0
80.0,20.0,40.0,-181.0,210.7,29.7,1078.9,40.0
100.0,25.0,10.0,301.4,31.3,332.7,1190.9,80.0
100.0,25.0,20.0,275.9,-5.5,270.4,1278.8,80.0
100.0,25.0,30.0,249.9,-55.9,194.0,1355.2,80.0
100.0,25.0,40.0,224.4,-19.0,205.4,1369.6,70.0
120.0,30.0,10.0,183.9,-231.6,-47.7,1799.8,40.0
120.0,30.0,20.0,132.3,-272.4,-140.1,1892.2,30.0
120.0,30.0,30.0,154.1,-219.7,-65.6,1850.2,40.0
120.0,30.0,40.0,111.2,-255.4,-144.2,1928.8,40.0
140.0,35.0,10.0,-137.3,-122.2,-259.5,2353.9,40.0
140.0,35.0,20.0,-189.4,-172.5,-361.9,2456.3,30.0
140.0,35.0,30.0,-241.3,-222.1,-463.4,2557.8,30.0
140.0,35.0,40.0,-293.4,-181.5,-474.9,2592.8,30.0
160.0,40.0,10.0,-1213.3,-187.2,-1400.5,3520.9,40.0
160.0,40.0,20.0,-1253.2,-227.1,-1480.3,3600.7,40.0
160.0,40.0,30.0,-1292.6,-266.5,-1559.1,3679.5,30.0
160.0,40.0,40.0,-1233.6,-306.4,-1540.0,3687.2,40.0
180.0,45.0,10.0,-1171.2,-1339.8,-2511.0,4857.2,30.0
180.0,45.0,20.0,-1205.4,-1238.8,-2444.2,4839.1,30.0
180.0,45.0,30.0,-1240.2,-1261.6,-2501.8,4896.7,30.0
180.0,45.0,40.0,-1274.4,-1284.1,-2558.5,4953.4,30.0
200.0,50.0,10.0,-975.6,-900.3,-1875.9,4852.8,30.0
200.0,50.0,20.0,-985.8,-931.5,-1917.3,4894.2,30.0
200.0,50.0,30.0,-996.2,-963.1,-1959.3,4936.2,30.0
200.0,50.0,40.0,-1006.4,-994.3,-2000.7,4977.6,20.0
40.0,10.0,10.0,52.4,22.7,75.1,387.4,60.0
40.0,10.0,20.0,83.0,3.7,86.7,391.4,70.0
40.0,10.0,30.0,63.9,-15.4,48.5,429.6,70.0
40.0,10.0,40.0,44.9,-42.1,2.8,475.3,60.0
60.0,15.0,10.0,41.1,193.3,234.4,530.3,70.0
60.0,15.0,20.0,45.8,177.7,223.5,551.3,70.0
60.0,15.0,30.0,18.2,162.4,180.6,601.9,70.0
60.0,15.0,40.0,-9.8,146.8,137.0,645.5,70.0
80.0,20.0,10.0,69.8,22.2,92.0,868.4,60.0
80.0,20.0,20.0,41.8,-5.9,35.9,955.4,40.0
80.0,20.0,30.0,17.9,-43.7,-25.8,1027.4,30.0
80.0,20.0,40.0,-16.9,-86.1,-103.0,1104.6,30.0
100.0,25.0,10.0,47.1,-6.6,40.5,1106.8,50.0
100.0,25.0,20.0,16.5,26.1,42.6,1125.5,50.0
100.0,25.0,30.0,-14.7,0.1,-14.6,1182.7,50.0
100.0,25.0,40.0,-45.3,-25.4,-70.7,1238.8,50.0
120.0,30.0,10.0,111.0,253.8,364.8,1194.4,70.0
120.0,30.0,20.0,85.5,224.7,310.2,1249.0,70.0
120.0,30.0,30.0,59.5,195.1,254.6,1304.6,70.0
120.0,30.0,40.0,34.0,166.0,200.0,1359.2,70.0
140.0,35.0,10.0,-164.6,95.6,-69.0,1870.6,50.0
140.0,35.0,20.0,-199.3,70.2,-129.1,1930.7,50.0
140.0,35.0,30.0,-233.6,109.3,-124.3,1963.9,50.0
140.0,35.0,40.0,-268.3,165.5,-102.8,1967.7,50.0
160.0,40.0,10.0,-1339.9,-42.4,-1382.3,3410.1,40.0
160.0,40.0,20.0,-1305.4,-39.5,-1344.9,3416.1,40.0
160.0,40.0,30.0,-1253.2,-73.8,-1327.0,3418.9,40.0
160.0,40.0,40.0,-1282.7,-108.5,-1391.2,3483.1,40.0
180.0,45.0,10.0,-1480.1,-1078.6,-2558.7,4606.0,30.0
180.0,45.0,20.0,-1403.7,-998.6,-2402.3,4544.7,40.0
180.0,45.0,30.0,-1428.1,-1019.4,-2447.5,4589.9,40.0
180.0,45.0,40.0,-1345.2,-924.0,-2269.2,4469.7,50.0
200.0,50.0,10.0,-1272.8,-1116.9,-2389.7,4832.8,30.0
200.0,50.0,20.0,-1286.6,-1132.2,-2418.8,4887.6,30.0
200.0,50.0,30.0,-1300.6,-1147.8,-2448.4,4917.2,30.0
200.0,50.0,40.0,-1188.1,-1163.1,-2351.2,4845.8,40.0
40.0,10.0,10.0,-104.3,-126.4,-230.7,534.6,20.0
40.0,10.0,20.0,-144.6,-160.7,-305.3,609.2,20.0
40.0,10.0,30.0,-184.6,-195.4,-380.0,683.9,10.0
40.0,10.0,40.0,-224.9,-229.7,-454.6,758.5,10.0
60.0,15.0,10.0,17.8,-111.5,-93.7,741.1,40.0
60.0,15.0,20.0,-29.4,-114.6,-144.0,806.2,40.0
60.0,15.0,30.0,-68.2,-160.3,-228.5,898.4,40.0
60.0,15.0,40.0,-115.4,-209.1,-324.5,994.4,30.0
80.0,20.0,10.0,-54.2,-142.5,-196.7,1008.6,40.0
80.0,20.0,20.0,-95.8,-182.5,-278.3,1110.8,40.0
80.0,20.0,30.0,-136.6,-211.5,-348.1,1190.9,20.0
80.0,20.0,40.0,-178.2,-251.5,-429.7,1272.5,10.0
100.0,25.0,10.0,-158.8,8.1,-150.7,1180.3,20.0
100.0,25.0,20.0,-203.3,-36.4,-239.7,1282.1,20.0
100.0,25.0,30.0,-248.5,-81.6,-330.1,1372.5,20.0
100.0,25.0,40.0,-292.9,-126.0,-418.9,1461.3,20.0
120.0,30.0,10.0,-138.2,-7.9,-146.1,1578.9,50.0
120.0,30.0,20.0,-42.5,-48.7,-91.2,1582.7,50.0
120.0,30.0,30.0,-77.3,-90.3,-167.6,1659.1,50.0
120.0,30.0,40.0,-111.5,-131.1,-242.6,1734.1,40.0
140.0,35.0,10.0,-610.5,-106.5,-717.0,2572.7,70.0
140.0,35.0,20.0,-659.1,-132.5,-791.6,2647.3,70.0
140.0,35.0,30.0,-707.3,-158.0,-865.3,2721.0,70.0
140.0,35.0,40.0,-755.9,-184.0,-939.9,2795.6,70.0
160.0,40.0,10.0,-1603.6,-446.3,-2049.9,3945.9,30.0
160.0,40.0,20.0,-1627.9,-477.5,-2105.4,4022.0,30.0
160.0,40.0,30.0,-1652.0,-508.1,-2160.1,4076.7,20.0
160.0,40.0,40.0,-1676.3,-539.3,-2215.6,4132.2,20.0
180.0,45.0,10.0,-2193.7,-776.3,-2970.0,5145.4,50.0
180.0,45.0,20.0,-2098.4,-710.9,-2809.3,5038.2,50.0
180.0,45.0,30.0,-2103.6,-726.5,-2830.1,5059.0,40.0
180.0,45.0,40.0,-2108.7,-741.8,-2850.5,5079.4,40.0
200.0,50.0,10.0,-1513.6,-709.4,-2223.0,4704.6,40.0
200.0,50.0,20.0,-1523.8,-607.2,-2131.0,4641.0,50.0
200.0,50.0,30.0,-1534.2,-616.0,-2150.2,4660.2,50.0
200.0,50.0,40.0,-1418.1,-624.7,-2042.8,4578.6,50.0
40.0,10.0,10.0,34.8,63.4,98.2,399.9,70.0
40.0,10.0,20.0,28.3,93.8,122.1,415.7,80.0
