TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
180.0,45.0,10.0,-195.2,-359.2,-554.4,1706.4,50.0,
180.0,45.0,15.0,-220.8,-387.6,-608.4,1760.4,50.0,
180.0,45.0,20.0,-246.4,-416.0,-662.4,1814.4,50.0,
180.0,45.0,25.0,-272.0,-444.4,-716.4,1868.4,50.0,
180.0,45.0,30.0,-297.6,-472.8,-770.4,1922.4,50.0,
180.0,45.0,35.0,-147.6,-342.0,-489.6,1731.6,60.0,
180.0,45.0,40.0,-169.2,-363.6,-532.8,1774.8,60.0,
200.0,50.0,10.0,-204.8,-351.2,-556.0,1896.0,50.0,
200.0,50.0,15.0,-233.2,-376.8,-610.0,1950.0,50.0,
200.0,50.0,20.0,-261.6,-402.4,-664.0,2004.0,50.0,
200.0,50.0,25.0,-290.0,-428.0,-718.0,2058.0,50.0,
200.0,50.0,30.0,-318.4,-453.6,-772.0,2112.0,50.0,
200.0,50.0,35.0,-346.8,-479.2,-826.0,2166.0,50.0,
200.0,50.0,40.0,-375.2,-504.8,-880.0,2220.0,50.0,
40.0,10.0,10.0,-132.0,-60.0,-192.0,782.4,40.0,
40.0,10.0,15.0,-132.0,-21.6,-153.6,755.2,50.0,
40.0,10.0,20.0,-132.0,-21.6,-153.6,755.2,50.0,
40.0,10.0,25.0,-132.0,-21.6,-153.6,755.2,50.0,
40.0,10.0,30.0,-132.0,-21.6,-153.6,755.2,50.0,
40.0,10.0,35.0,-132.0,-21.6,-153.6,755.2,50.0,
40.0,10.0,40.0,-132.0,-21.6,-153.6,755.2,50.0,
60.0,15.0,10.0,91.2,149.6,240.8,566.8,70.0,
60.0,15.0,15.0,70.8,141.6,212.4,595.2,70.0,
60.0,15.0,20.0,50.4,133.6,184.0,623.6,70.0,
60.0,15.0,25.0,30.0,125.6,155.6,652.0,70.0,
60.0,15.0,30.0,87.6,190.8,278.4,555.6,80.0,
60.0,15.0,35.0,74.0,186.8,260.8,573.2,80.0,
60.0,15.0,40.0,60.4,182.8,243.2,590.8,80.0,
80.0,20.0,10.0,124.0,276.8,400.8,876.0,60.0,
80.0,20.0,15.0,105.2,259.2,364.4,912.4,60.0,
80.0,20.0,20.0,86.4,328.0,414.4,888.0,60.0,
80.0,20.0,25.0,153.2,314.4,467.6,852.4,70.0,
80.0,20.0,30.0,138.4,300.8,439.2,880.8,70.0,
80.0,20.0,35.0,123.6,287.2,410.8,909.2,70.0,
80.0,20.0,40.0,108.8,273.6,382.4,937.6,70.0,
100.0,25.0,10.0,420.0,410.0,830.0,802.0,90.0,
100.0,25.0,15.0,416.0,402.0,818.0,814.0,90.0,
100.0,25.0,20.0,412.0,394.0,806.0,826.0,80.0,
100.0,25.0,25.0,408.0,386.0,794.0,838.0,80.0,
100.0,25.0,30.0,404.0,378.0,782.0,850.0,80.0,
100.0,25.0,35.0,400.0,370.0,770.0,862.0,80.0,
100.0,25.0,40.0,396.0,362.0,758.0,874.0,80.0,
120.0,30.0,10.0,256.8,436.8,693.6,938.4,70.0,
120.0,30.0,15.0,246.0,440.4,686.4,945.6,70.0,
120.0,30.0,20.0,235.2,425.6,660.8,971.2,70.0,
120.0,30.0,25.0,342.8,519.2,862.0,832.4,80.0,
120.0,30.0,30.0,336.0,511.2,847.2,847.2,80.0,
120.0,30.0,35.0,329.2,503.2,832.4,862.0,80.0,
120.0,30.0,40.0,322.4,495.2,817.6,876.8,80.0,
140.0,35.0,10.0,18.0,239.2,257.2,1028.0,80.0,
140.0,35.0,15.0,3.2,221.6,224.8,1060.4,80.0,
140.0,35.0,20.0,119.2,318.0,437.2,920.8,90.0,
140.0,35.0,25.0,125.2,307.2,432.4,925.6,90.0,
140.0,35.0,30.0,114.4,296.4,410.8,947.2,90.0,
140.0,35.0,35.0,103.6,285.6,389.2,968.8,90.0,
140.0,35.0,40.0,92.8,274.8,367.6,990.4,90.0,
160.0,40.0,10.0,-28.8,141.6,112.8,1128.8,90.0,
160.0,40.0,15.0,-46.4,130.8,84.4,1157.2,90.0,
160.0,40.0,20.0,-64.0,120.0,56.0,1185.6,90.0,
160.0,40.0,25.0,51.6,109.2,160.8,1112.8,90.0,
160.0,40.0,30.0,40.8,98.4,139.2,1134.4,90.0,
160.0,40.0,35.0,30.0,87.6,117.6,1156.0,90.0,
160.0,40.0,40.0,19.2,76.8,96.0,1177.6,80.0,
180.0,45.0,10.0,-53.2,-182.8,-236.0,1521.2,70.0,
180.0,45.0,15.0,-70.8,-211.2,-282.0,1567.2,60.0,
180.0,45.0,20.0,-88.4,-239.6,-328.0,1613.2,60.0,
180.0,45.0,25.0,-34.0,-246.4,-280.4,1637.6,60.0,
180.0,45.0,30.0,-51.6,-274.8,-326.4,1683.6,60.0,
180.0,45.0,35.0,-69.2,-303.2,-372.4,1729.6,60.0,
180.0,45.0,40.0,-86.8,-165.6,-252.4,1649.2,70.0,
200.0,50.0,10.0,64.8,-127.2,-62.4,1526.4,70.0,
200.0,50.0,15.0,47.2,-148.8,-101.6,1565.6,60.0,
200.0,50.0,20.0,29.6,-170.4,-140.8,1604.8,60.0,
200.0,50.0,25.0,170.0,-192.0,-22.0,1538.0,70.0,
200.0,50.0,30.0,159.2,-213.6,-54.4,1570.4,70.0,
200.0,50.0,35.0,148.4,-214.8,-66.4,1582.4,70.0,
200.0,50.0,40.0,137.6,-60.8,76.8,1495.2,80.0,
40.0,10.0,10.0,-192.8,-179.2,-372.0,964.8,30.0,
40.0,10.0,15.0,-196.8,-196.8,-393.6,986.4,30.0,
40.0,10.0,20.0,-200.8,-214.4,-415.2,1008.0,20.0,
40.0,10.0,25.0,-204.8,-232.0,-436.8,1029.6,20.0,
40.0,10.0,30.0,-208.8,-249.6,-458.4,1051.2,20.0,
40.0,10.0,35.0,-212.8,-267.2,-480.0,1072.8,20.0,
40.0,10.0,40.0,-216.8,-284.8,-501.6,1094.4,20.0,
60.0,15.0,10.0,234.8,344.4,579.2,617.2,70.0,
60.0,15.0,15.0,217.2,332.4,549.6,646.8,70.0,
60.0,15.0,20.0,264.0,385.6,649.6,573.2,80.0,
60.0,15.0,25.0,253.2,377.6,630.8,592.0,80.0,
60.0,15.0,30.0,242.4,369.6,612.0,610.8,80.0,
60.0,15.0,35.0,231.6,361.6,593.2,629.6,80.0,
60.0,15.0,40.0,220.8,353.6,574.4,648.4,80.0,
80.0,20.0,10.0,276.8,344.0,620.8,736.0,70.0,
80.0,20.0,15.0,346.4,326.4,672.8,701.6,80.0,
80.0,20.0,20.0,342.4,308.8,651.2,723.2,80.0,
80.0,20.0,25.0,338.4,291.2,629.6,744.8,80.0,
80.0,20.0,30.0,334.4,273.6,608.0,766.4,80.0,
80.0,20.0,35.0,330.4,256.0,586.4,788.0,70.0,
80.0,20.0,40.0,326.4,352.0,678.4,737.6,80.0,
100.0,25.0,10.0,411.2,344.4,755.6,1014.4,70.0,
100.0,25.0,15.0,390.8,325.6,716.4,1053.6,70.0,
100.0,25.0,20.0,376.4,306.8,683.2,1086.8,60.0,
100.0,25.0,25.0,356.0,288.0,644.0,1126.0,60.0,
100.0,25.0,30.0,335.6,269.2,604.8,1165.2,60.0,
100.0,25.0,35.0,315.2,250.4,565.6,1204.4,60.0,
100.0,25.0,40.0,294.8,231.6,526.4,1243.6,60.0,
120.0,30.0,10.0,-1.6,380.0,378.4,1205.6,70.0,
120.0,30.0,15.0,-6.0,361.2,355.2,1252.8,70.0,
120.0,30.0,20.0,-34.4,342.4,308.0,1300.0,60.0,
120.0,30.0,25.0,-62.8,323.6,260.8,1347.2,60.0,
120.0,30.0,30.0,-91.2,304.8,213.6,1394.4,60.0,
120.0,30.0,35.0,-112.4,286.0,173.6,1434.4,60.0,
120.0,30.0,40.0,-140.8,267.2,126.4,1481.6,60.0,
140.0,35.0,10.0,-208.0,-59.6,-267.6,1457.6,60.0,
140.0,35.0,15.0,-208.4,-82.4,-290.8,1480.8,50.0,
140.0,35.0,20.0,-231.2,-105.2,-336.4,1526.4,50.0,
140.0,35.0,25.0,-254.0,-128.0,-382.0,1572.0,50.0,
140.0,35.0,30.0,-276.8,-122.8,-399.6,1617.6,50.0,
140.0,35.0,35.0,-299.6,-145.6,-445.2,1663.2,50.0,
140.0,35.0,40.0,-322.4,-168.4,-490.8,1708.8,50.0,
160.0,40.0,10.0,-169.6,-40.0,-209.6,1617.6,60.0,
160.0,40.0,15.0,-163.2,-60.0,-223.2,1663.2,60.0,
160.0,40.0,20.0,-188.8,-80.0,-268.8,1708.8,60.0,
160.0,40.0,25.0,-214.4,-100.0,-314.4,1754.4,60.0,
160.0,40.0,30.0,-240.0,-120.0,-360.0,1800.0,60.0,
160.0,40.0,35.0,-265.6,-140.0,-405.6,1845.6,60.0,
160.0,40.0,40.0,-291.2,-160.0,-451.2,1891.2,60.0,
180.0,45.0,10.0,-63.6,-81.6,-145.2,1819.2,80.0,
180.0,45.0,15.0,-86.4,-104.4,-190.8,1864.8,80.0,
180.0,45.0,20.0,-109.2,-127.2,-236.4,1910.4,80.0,
180.0,45.0,25.0,-132.0,-150.0,-282.0,1956.0,70.0,
180.0,45.0,30.0,-154.8,-172.8,-327.6,2001.6,60.0,
180.0,45.0,35.0,-177.6,-195.6,-373.2,2047.2,60.0,
180.0,45.0,40.0,-200.4,-218.4,-418.8,2092.8,60.0,
200.0,50.0,10.0,-165.6,40.0,-125.6,2065.6,70.0,
200.0,50.0,15.0,-188.4,20.0,-168.4,2108.4,60.0,
200.0,50.0,20.0,-211.2,0.0,-211.2,2151.2,60.0,
200.0,50.0,25.0,-234.0,-20.0,-254.0,2194.0,60.0,
200.0,50.0,30.0,-256.8,-40.0,-296.8,2236.8,60.0,
200.0,50.0,35.0,-279.6,-60.0,-339.6,2279.6,60.0,
200.0,50.0,40.0,-302.4,-80.0,-382.4,2322.4,60.0,
40.0,10.0,10.0,-99.2,-153.6,-252.8,988.0,40.0,
40.0,10.0,15.0,-110.0,-161.6,-271.6,1006.8,40.0,
40.0,10.0,20.0,-120.8,-169.6,-290.4,1025.6,40.0,
40.0,10.0,25.0,-131.6,-177.6,-309.2,1044.4,40.0,
40.0,10.0,30.0,-142.4,-185.6,-328.0,1063.2,40.0,
40.0,10.0,35.0,-92.4,-193.6,-286.0,1029.2,40.0,
40.0,10.0,40.0,-99.2,-201.6,-300.8,1044.0,40.0,
60.0,15.0,10.0,162.0,294.4,456.4,612.8,80.0,
60.0,15.0,15.0,140.4,280.8,421.2,648.0,70.0,
60.0,15.0,20.0,118.8,267.2,386.0,683.2,60.0,
60.0,15.0,25.0,97.2,253.6,350.8,718.4,60.0,
60.0,15.0,30.0,230.4,318.0,548.4,564.0,80.0,
60.0,15.0,35.0,219.6,311.2,530.8,581.6,80.0,
60.0,15.0,40.0,208.8,304.4,513.2,599.2,80.0,
80.0,20.0,10.0,150.4,276.8,427.2,988.8,60.0,
80.0,20.0,15.0,194.8,251.2,446.0,1000.4,60.0,
80.0,20.0,20.0,176.0,225.6,401.6,1044.8,60.0,
80.0,20.0,25.0,157.2,285.6,442.8,1021.2,70.0,
80.0,20.0,30.0,138.4,264.0,402.4,1061.6,60.0,
80.0,20.0,35.0,136.8,340.8,477.6,1020.0,60.0,
80.0,20.0,40.0,131.2,323.2,454.4,1059.2,60.0,
100.0,25.0,10.0,244.4,176.0,420.4,1129.6,60.0,
100.0,25.0,15.0,225.6,160.0,385.6,1164.4,60.0,
100.0,25.0,20.0,206.8,178.8,385.6,1184.4,60.0,
100.0,25.0,25.0,188.0,160.0,348.0,1222.0,60.0,
100.0,25.0,30.0,169.2,141.2,310.4,1259.6,60.0,
100.0,25.0,35.0,150.4,122.4,272.8,1297.2,60.0,
100.0,25.0,40.0,131.6,103.6,235.2,1334.8,60.0,
120.0,30.0,10.0,264.8,144.8,409.6,1239.2,70.0,
120.0,30.0,15.0,246.0,126.0,372.0,1276.8,70.0,
120.0,30.0,20.0,227.2,120.0,347.2,1301.6,60.0,
120.0,30.0,25.0,208.4,98.4,306.8,1342.0,60.0,
120.0,30.0,30.0,189.6,76.8,266.4,1382.4,60.0,
120.0,30.0,35.0,170.8,55.2,226.0,1422.8,50.0,
120.0,30.0,40.0,152.0,57.6,209.6,1463.2,60.0,
140.0,35.0,10.0,155.6,-110.4,45.2,1245.6,60.0,
140.0,35.0,15.0,136.8,-129.2,7.6,1283.2,60.0,
140.0,35.0,20.0,162.8,-148.0,14.8,1304.0,60.0,
140.0,35.0,25.0,141.2,-166.8,-25.6,1344.4,60.0,
140.0,35.0,30.0,119.6,-185.6,-66.0,1384.8,60.0,
140.0,35.0,35.0,98.0,-204.4,-106.4,1425.2,60.0,
140.0,35.0,40.0,76.4,-223.2,-146.8,1465.6,60.0,
160.0,40.0,10.0,151.2,-387.2,-236.0,1512.8,60.0,
160.0,40.0,15.0,132.4,-403.2,-270.8,1547.6,60.0,
160.0,40.0,20.0,113.6,-419.2,-305.6,1582.4,60.0,
160.0,40.0,25.0,94.8,-435.2,-340.4,1617.2,60.0,
160.0,40.0,30.0,108.0,-451.2,-343.2,1652.0,60.0,
160.0,40.0,35.0,89.2,-454.8,-365.6,1674.4,60.0,
160.0,40.0,40.0,70.4,-473.6,-403.2,1712.0,60.0,
180.0,45.0,10.0,284.4,-268.0,16.4,1585.6,80.0,
180.0,45.0,15.0,262.8,-286.8,-24.0,1626.0,80.0,
180.0,45.0,20.0,241.2,-305.6,-64.4,1666.4,70.0,
180.0,45.0,25.0,219.6,-324.4,-104.8,1706.8,70.0,
180.0,45.0,30.0,198.0,-343.2,-145.2,1747.2,70.0,
180.0,45.0,35.0,176.4,-362.0,-185.6,1787.6,70.0,
180.0,45.0,40.0,154.8,-214.8,-60.0,1719.6,70.0,
200.0,50.0,10.0,-11.2,-216.0,-227.2,1767.2,70.0,
200.0,50.0,15.0,-36.8,-228.0,-264.8,1804.8,70.0,
200.0,50.0,20.0,-21.6,-240.0,-261.6,1801.6,70.0,
200.0,50.0,25.0,-38.0,-252.0,-290.0,1830.0,70.0,
200.0,50.0,30.0,-66.4,-264.0,-330.4,1870.4,70.0,
200.0,50.0,35.0,-94.8,-276.0,-370.8,1910.8,70.0,
200.0,50.0,40.0,55.2,-288.0,-232.8,1828.8,70.0,
40.0,10.0,10.0,-113.6,-198.4,-312.0,946.4,30.0,
40.0,10.0,15.0,-128.4,-222.8,-351.2,985.6,30.0,
40.0,10.0,20.0,-143.2,-247.2,-390.4,1024.8,30.0,
40.0,10.0,25.0,-158.0,-271.6,-429.6,1064.0,30.0,
40.0,10.0,30.0,-172.8,-296.0,-468.8,1103.2,30.0,
40.0,10.0,35.0,-187.6,-320.4,-508.0,1142.4,30.0,
40.0,10.0,40.0,-202.4,-344.8,-547.2,1181.6,30.0,
60.0,15.0,10.0,113.6,131.6,245.2,705.2,60.0,
60.0,15.0,15.0,94.8,112.8,207.6,742.8,60.0,
60.0,15.0,20.0,141.2,94.8,236.0,727.6,70.0,
60.0,15.0,25.0,126.4,73.2,199.6,764.0,70.0,
60.0,15.0,30.0,184.8,51.6,236.4,752.4,70.0,
60.0,15.0,35.0,174.0,114.8,288.8,712.0,70.0,
60.0,15.0,40.0,163.2,100.0,263.2,737.6,70.0,
80.0,20.0,10.0,244.0,251.2,495.2,861.6,70.0,
80.0,20.0,15.0,225.2,239.2,464.4,892.4,70.0,
80.0,20.0,20.0,206.4,227.2,433.6,923.2,70.0,
80.0,20.0,25.0,203.6,307.6,511.2,879.2,70.0,
80.0,20.0,30.0,184.8,296.8,481.6,908.8,70.0,
80.0,20.0,35.0,166.0,286.0,452.0,938.4,70.0,
80.0,20.0,40.0,244.8,275.2,520.0,886.4,70.0,
100.0,25.0,10.0,470.0,238.8,708.8,1135.2,60.0,
100.0,25.0,15.0,454.0,217.2,671.2,1172.8,60.0,
100.0,25.0,20.0,438.0,195.6,633.6,1210.4,60.0,
100.0,25.0,25.0,422.0,174.0,596.0,1248.0,60.0,
100.0,25.0,30.0,406.0,152.4,558.4,1285.6,50.0,
100.0,25.0,35.0,390.0,130.8,520.8,1323.2,50.0,
100.0,25.0,40.0,374.0,109.2,483.2,1360.8,50.0,
120.0,30.0,10.0,276.8,246.4,523.2,1252.8,60.0,
120.0,30.0,15.0,258.0,230.4,488.4,1287.6,60.0,
120.0,30.0,20.0,252.0,214.4,466.4,1309.6,60.0,
120.0,30.0,25.0,230.4,198.4,428.8,1347.2,60.0,
120.0,30.0,30.0,208.8,182.4,391.2,1384.8,60.0,
120.0,30.0,35.0,187.2,166.4,353.6,1422.4,60.0,
120.0,30.0,40.0,189.6,150.4,340.0,1460.0,60.0,
140.0,35.0,10.0,94.4,135.6,230.0,1270.8,90.0,
140.0,35.0,15.0,71.6,123.6,195.2,1305.6,90.0,
140.0,35.0,20.0,171.2,111.6,282.8,1257.2,90.0,
140.0,35.0,25.0,155.2,122.0,277.2,1262.8,90.0,
140.0,35.0,30.0,139.2,107.2,246.4,1293.6,80.0,
140.0,35.0,35.0,123.2,92.4,215.6,1324.4,80.0,
140.0,35.0,40.0,107.2,77.6,184.8,1355.2,70.0,
160.0,40.0,10.0,-13.6,-31.2,-44.8,1564.8,60.0,
160.0,40.0,15.0,-36.4,69.6,33.2,1528.4,70.0,
160.0,40.0,20.0,-59.2,48.0,-11.2,1572.8,70.0,
160.0,40.0,25.0,-82.0,26.4,-55.6,1617.2,70.0,
160.0,40.0,30.0,-104.8,4.8,-100.0,1661.6,70.0,
160.0,40.0,35.0,-127.6,-16.8,-144.4,1706.0,70.0,
160.0,40.0,40.0,-150.4,-38.4,-188.8,1750.4,70.0,
180.0,45.0,10.0,-261.6,-189.6,-451.2,1855.2,60.0,
180.0,45.0,15.0,-284.4,-212.4,-496.8,1900.8,60.0,
180.0,45.0,20.0,-307.2,-235.2,-542.4,1946.4,60.0,
180.0,45.0,25.0,-330.0,-258.0,-588.0,1992.0,60.0,
180.0,45.0,30.0,-352.8,-280.8,-633.6,2037.6,60.0,
180.0,45.0,35.0,-216.4,-303.6,-520.0,1963.6,70.0,
180.0,45.0,40.0,-232.4,-160.4,-392.8,1872.4,70.0,
200.0,50.0,10.0,32.8,-19.2,13.6,1926.4,80.0,
200.0,50.0,15.0,7.2,-44.8,-37.6,1977.6,70.0,
200.0,50.0,20.0,-18.4,80.8,62.4,1929.6,80.0,
200.0,50.0,25.0,-18.0,62.0,44.0,1948.0,80.0,
200.0,50.0,30.0,-46.4,43.2,-3.2,1995.2,80.0,
200.0,50.0,35.0,-74.8,24.4,-50.4,2042.4,80.0,
200.0,50.0,40.0,-103.2,5.6,-97.6,2089.6,80.0,
40.0,10.0,10.0,8.0,-181.6,-173.6,951.2,30.0,
40.0,10.0,15.0,38.0,-206.0,-168.0,954.4,30.0,
40.0,10.0,20.0,27.2,-230.4,-203.2,989.6,30.0,
40.0,10.0,25.0,16.4,-196.0,-179.6,978.8,40.0,
40.0,10.0,30.0,5.6,-213.6,-208.0,1007.2,40.0,
40.0,10.0,35.0,55.6,-158.8,-103.2,922.4,50.0,
40.0,10.0,40.0,48.8,-169.6,-120.8,940.0,50.0,
60.0,15.0,10.0,254.4,329.6,584.0,604.0,80.0,
60.0,15.0,15.0,303.6,321.6,625.2,582.0,80.0,
60.0,15.0,20.0,295.6,313.6,609.2,598.0,80.0,
60.0,15.0,25.0,287.6,305.6,593.2,614.0,80.0,
60.0,15.0,30.0,286.8,297.6,584.4,634.8,80.0,
60.0,15.0,35.0,276.0,289.6,565.6,653.6,80.0,
60.0,15.0,40.0,265.2,362.8,628.0,604.4,80.0,
80.0,20.0,10.0,73.6,136.0,209.6,928.0,60.0,
80.0,20.0,15.0,48.0,114.4,162.4,975.2,60.0,
80.0,20.0,20.0,27.2,169.6,196.8,971.2,60.0,
80.0,20.0,25.0,-1.2,154.8,153.6,1014.4,60.0,
80.0,20.0,30.0,-29.6,140.0,110.4,1057.6,60.0,
80.0,20.0,35.0,-58.0,125.2,67.2,1100.8,60.0,
80.0,20.0,40.0,17.6,110.4,128.0,1056.0,60.0,
100.0,25.0,10.0,198.8,64.4,263.2,1236.8,60.0,
100.0,25.0,15.0,173.2,41.6,214.8,1285.2,60.0,
100.0,25.0,20.0,147.6,27.6,175.2,1324.8,50.0,
100.0,25.0,25.0,134.0,2.0,136.0,1364.0,50.0,
100.0,25.0,30.0,105.6,-23.6,82.0,1418.0,50.0,
100.0,25.0,35.0,77.2,-48.8,28.4,1471.6,50.0,
100.0,25.0,40.0,188.8,45.2,234.0,1342.0,60.0,
120.0,30.0,10.0,208.8,326.4,535.2,1221.6,60.0,
120.0,30.0,15.0,196.8,303.6,500.4,1256.4,60.0,
120.0,30.0,20.0,184.8,408.0,592.8,1190.4,60.0,
120.0,30.0,25.0,172.8,386.4,559.2,1224.0,60.0,
120.0,30.0,30.0,160.8,364.8,525.6,1257.6,60.0,
120.0,30.0,35.0,148.8,343.2,492.0,1291.2,60.0,
120.0,30.0,40.0,136.8,321.6,458.4,1324.8,60.0,
140.0,35.0,10.0,-71.2,-87.6,-158.8,1449.6,50.0,
140.0,35.0,15.0,-87.2,-110.4,-197.6,1488.4,50.0,
140.0,35.0,20.0,-103.2,-19.2,-122.4,1472.0,50.0,
140.0,35.0,25.0,-96.8,-35.2,-132.0,1481.6,50.0,
140.0,35.0,30.0,-115.6,-51.2,-166.8,1516.4,50.0,
140.0,35.0,35.0,-134.4,-67.2,-201.6,1551.2,50.0,
140.0,35.0,40.0,-153.2,91.6,-61.6,1470.0,50.0,
160.0,40.0,10.0,-132.0,190.4,58.4,1429.6,80.0,
160.0,40.0,15.0,-154.8,178.4,23.6,1464.4,80.0,
160.0,40.0,20.0,-147.2,166.4,19.2,1468.8,80.0,
160.0,40.0,25.0,-172.8,154.4,-18.4,1506.4,80.0,
160.0,40.0,30.0,-198.4,142.4,-56.0,1544.0,80.0,
160.0,40.0,35.0,-224.0,299.2,75.2,1457.6,80.0,
160.0,40.0,40.0,-249.6,291.2,41.6,1491.2,80.0,
180.0,45.0,10.0,-142.8,54.8,-88.0,1726.0,70.0,
180.0,45.0,15.0,-33.6,158.4,124.8,1599.6,80.0,
180.0,45.0,20.0,-49.6,172.8,123.2,1637.2,80.0,
180.0,45.0,25.0,-65.6,151.2,85.6,1674.8,80.0,
180.0,45.0,30.0,-81.6,129.6,48.0,1712.4,80.0,
180.0,45.0,35.0,-97.6,108.0,10.4,1750.0,80.0,
180.0,45.0,40.0,-113.6,86.4,-27.2,1787.6,80.0,
200.0,50.0,10.0,-291.2,118.4,-172.8,1832.8,60.0,
200.0,50.0,15.0,-316.8,99.6,-217.2,1877.2,60.0,
200.0,50.0,20.0,-342.4,80.8,-261.6,1921.6,60.0,
200.0,50.0,25.0,-368.0,62.0,-306.0,1966.0,60.0,
200.0,50.0,30.0,-393.6,66.4,-327.2,1987.2,60.0,
200.0,50.0,35.0,-419.2,44.8,-374.4,2034.4,60.0,
200.0,50.0,40.0,-444.8,23.2,-421.6,2081.6,60.0,
40.0,10.0,10.0,-105.6,-218.4,-324.0,955.2,10.0,
40.0,10.0,15.0,-123.2,-234.4,-357.6,988.8,10.0,
40.0,10.0,20.0,-140.8,-201.6,-342.4,982.4,20.0,
40.0,10.0,25.0,-158.4,-213.6,-372.0,1012.0,20.0,
40.0,10.0,30.0,-176.0,-225.6,-401.6,1041.6,20.0,
40.0,10.0,35.0,-193.6,-237.6,-431.2,1071.2,20.0,
40.0,10.0,40.0,-211.2,-249.6,-460.8,1100.8,20.0,
60.0,15.0,10.0,417.6,296.8,714.4,407.6,100.0,
60.0,15.0,15.0,417.6,292.8,710.4,411.6,100.0,
60.0,15.0,20.0,417.6,288.8,706.4,415.6,100.0,
60.0,15.0,25.0,417.6,284.8,702.4,419.6,100.0,
60.0,15.0,30.0,417.6,280.8,698.4,423.6,90.0,
60.0,15.0,35.0,417.6,276.8,694.4,427.6,90.0,
60.0,15.0,40.0,417.6,272.8,690.4,431.6,90.0,
80.0,20.0,10.0,430.4,368.0,798.4,764.8,70.0,
80.0,20.0,15.0,436.4,425.2,861.6,740.0,80.0,
80.0,20.0,20.0,416.0,414.4,830.4,771.2,80.0,
80.0,20.0,25.0,395.6,403.6,799.2,802.4,80.0,
80.0,20.0,30.0,375.2,392.8,768.0,833.6,80.0,
80.0,20.0,35.0,354.8,382.0,736.8,864.8,80.0,
80.0,20.0,40.0,334.4,371.2,705.6,896.0,80.0,
100.0,25.0,10.0,340.0,314.8,654.8,1097.2,70.0,
100.0,25.0,15.0,324.0,297.2,621.2,1130.8,70.0,
100.0,25.0,20.0,406.0,368.8,774.8,1021.2,80.0,
100.0,25.0,25.0,394.0,358.0,752.0,1044.0,80.0,
100.0,25.0,30.0,382.0,347.2,729.2,1066.8,80.0,
100.0,25.0,35.0,370.0,336.4,706.4,1089.6,80.0,
100.0,25.0,40.0,358.0,325.6,683.6,1112.4,80.0,
120.0,30.0,10.0,62.4,131.2,193.6,1179.2,60.0,
120.0,30.0,15.0,39.6,116.4,156.0,1216.8,60.0,
120.0,30.0,20.0,16.8,101.6,118.4,1254.4,60.0,
120.0,30.0,25.0,-6.0,110.8,104.8,1292.0,60.0,
120.0,30.0,30.0,-28.8,96.0,67.2,1329.6,60.0,
120.0,30.0,35.0,-51.6,92.8,41.2,1355.6,60.0,
120.0,30.0,40.0,56.0,204.0,260.0,1189.6,70.0,
140.0,35.0,10.0,-14.8,79.6,64.8,1240.0,70.0,
140.0,35.0,15.0,-40.4,67.6,27.2,1277.6,70.0,
140.0,35.0,20.0,73.2,194.8,268.0,1115.2,80.0,
140.0,35.0,25.0,51.6,186.8,238.4,1144.8,80.0,
140.0,35.0,30.0,30.0,178.8,208.8,1174.4,80.0,
140.0,35.0,35.0,8.4,170.8,179.2,1204.0,80.0,
140.0,35.0,40.0,-13.2,162.8,149.6,1233.6,70.0,
160.0,40.0,10.0,2.4,-208.0,-205.6,1581.6,60.0,
160.0,40.0,15.0,-20.4,-233.6,-254.0,1630.0,60.0,
160.0,40.0,20.0,-43.2,-259.2,-302.4,1678.4,60.0,
160.0,40.0,25.0,-66.0,-284.8,-350.8,1726.8,60.0,
160.0,40.0,30.0,-88.8,-123.2,-212.0,1655.2,60.0,
160.0,40.0,35.0,-111.6,-144.8,-256.4,1699.6,60.0,
160.0,40.0,40.0,-134.4,-166.4,-300.8,1744.0,60.0,
180.0,45.0,10.0,-166.0,-197.2,-363.2,1767.2,60.0,
180.0,45.0,15.0,-186.0,-225.6,-411.6,1815.6,60.0,
180.0,45.0,20.0,-170.4,-115.2,-285.6,1740.0,70.0,
180.0,45.0,25.0,-157.2,-126.0,-283.2,1773.6,70.0,
180.0,45.0,30.0,-180.0,-147.6,-327.6,1818.0,70.0,
180.0,45.0,35.0,-202.8,-169.2,-372.0,1862.4,70.0,
180.0,45.0,40.0,-225.6,-190.8,-416.4,1906.8,70.0,
200.0,50.0,10.0,-260.0,-276.8,-536.8,1976.8,60.0,
200.0,50.0,15.0,-280.0,-305.2,-585.2,2025.2,60.0,
200.0,50.0,20.0,-300.0,-333.6,-633.6,2073.6,60.0,
200.0,50.0,25.0,-320.0,-336.0,-656.0,2096.0,60.0,
200.0,50.0,30.0,-340.0,-367.2,-707.2,2147.2,50.0,
200.0,50.0,35.0,-360.0,-358.4,-718.4,2198.4,50.0,
200.0,50.0,40.0,-380.0,-389.6,-769.6,2249.6,50.0,
40.0,10.0,10.0,-167.2,-74.4,-241.6,931.2,20.0,
40.0,10.0,15.0,-194.4,-86.4,-280.8,970.4,20.0,
40.0,10.0,20.0,-117.6,-49.6,-167.2,886.4,40.0,
40.0,10.0,25.0,-72.4,-4.8,-77.2,816.4,50.0,
40.0,10.0,30.0,-79.2,-8.8,-88.0,827.2,50.0,
40.0,10.0,35.0,-86.0,-12.8,-98.8,838.0,50.0,
