TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
100.0,25.0,10.0,302.75,87.5,390.25,712.25,80.0,
100.0,25.0,20.0,284.25,75.0,359.25,755.75,80.0,
100.0,25.0,30.0,265.75,128.75,394.5,745.5,90.0,
100.0,25.0,40.0,318.5,108.75,427.25,726.5,80.0,
120.0,30.0,10.0,164.5,250.5,415.0,707.0,70.0,
120.0,30.0,20.0,146.0,248.0,394.0,728.0,70.0,
120.0,30.0,30.0,127.5,229.5,357.0,765.0,70.0,
120.0,30.0,40.0,109.0,297.0,406.0,735.5,80.0,
140.0,35.0,10.0,163.5,166.75,330.25,644.5,80.0,
140.0,35.0,20.0,148.5,153.25,301.75,673.0,80.0,
140.0,35.0,30.0,237.75,139.75,377.5,634.0,90.0,
140.0,35.0,40.0,227.75,126.25,354.0,657.5,90.0,
160.0,40.0,10.0,20.5,81.5,102.0,860.0,80.0,
160.0,40.0,20.0,-15.0,63.0,48.0,914.0,80.0,
160.0,40.0,30.0,37.0,44.5,81.5,900.5,70.0,
160.0,40.0,40.0,10.0,26.0,36.0,946.0,70.0,
180.0,45.0,10.0,61.0,-122.25,-61.25,1017.5,70.0,
180.0,45.0,20.0,41.0,-74.5,-33.5,1012.25,70.0,
180.0,45.0,30.0,21.0,-105.0,-84.0,1062.75,70.0,
180.0,45.0,40.0,1.0,-135.5,-134.5,1113.25,60.0,
200.0,50.0,10.0,70.0,133.0,203.0,1084.5,80.0,
200.0,50.0,20.0,50.0,106.0,156.0,1131.5,80.0,
200.0,50.0,30.0,30.0,79.0,109.0,1178.5,80.0,
200.0,50.0,40.0,10.0,52.0,62.0,1225.5,80.0,
40.0,10.0,10.0,-14.5,-199.0,-213.5,604.5,10.0,
40.0,10.0,20.0,-50.0,-222.5,-272.5,663.5,10.0,
40.0,10.0,30.0,-85.5,-210.5,-296.0,692.5,10.0,
40.0,10.0,40.0,-121.0,-229.0,-350.0,746.5,10.0,
60.0,15.0,10.0,114.0,-21.0,93.0,503.25,50.0,
60.0,15.0,20.0,85.5,-49.5,36.0,560.25,50.0,
60.0,15.0,30.0,57.0,-30.0,27.0,587.25,50.0,
60.0,15.0,40.0,28.5,-53.5,-25.0,639.25,50.0,
80.0,20.0,10.0,211.0,127.5,338.5,582.5,70.0,
80.0,20.0,20.0,191.0,155.0,346.0,596.0,70.0,
80.0,20.0,30.0,181.0,139.5,320.5,631.5,60.0,
80.0,20.0,40.0,161.0,121.0,282.0,670.0,60.0,
100.0,25.0,10.0,296.5,346.75,643.25,601.75,80.0,
100.0,25.0,20.0,273.0,329.75,602.75,642.25,80.0,
100.0,25.0,30.0,249.5,312.75,562.25,682.75,80.0,
100.0,25.0,40.0,226.0,295.75,521.75,723.25,80.0,
120.0,30.0,10.0,123.0,144.5,267.5,610.0,60.0,
120.0,30.0,20.0,96.0,110.5,206.5,671.0,60.0,
120.0,30.0,30.0,69.0,76.5,145.5,732.0,60.0,
120.0,30.0,40.0,42.0,42.5,84.5,793.0,60.0,
140.0,35.0,10.0,85.0,57.0,142.0,750.5,80.0,
140.0,35.0,20.0,54.5,33.5,88.0,804.5,70.0,
140.0,35.0,30.0,103.75,10.0,113.75,796.25,70.0,
140.0,35.0,40.0,81.75,-13.5,68.25,841.75,70.0,
160.0,40.0,10.0,112.0,-195.0,-83.0,1023.0,60.0,
160.0,40.0,20.0,92.0,-122.0,-30.0,1018.0,70.0,
160.0,40.0,30.0,72.0,-142.0,-70.0,1058.0,60.0,
160.0,40.0,40.0,52.0,-162.0,-110.0,1098.0,60.0,
180.0,45.0,10.0,169.0,-197.25,-28.25,1126.25,70.0,
180.0,45.0,20.0,149.0,-225.75,-76.75,1174.75,70.0,
180.0,45.0,30.0,129.0,-254.25,-125.25,1223.25,60.0,
180.0,45.0,40.0,109.0,-282.75,-173.75,1271.75,50.0,
200.0,50.0,10.0,87.5,-8.0,79.5,1195.5,70.0,
200.0,50.0,20.0,193.0,56.0,249.0,1076.0,70.0,
200.0,50.0,30.0,169.5,34.0,203.5,1121.5,70.0,
200.0,50.0,40.0,265.0,12.0,277.0,1080.5,70.0,
40.0,10.0,10.0,-107.0,-78.0,-185.0,565.5,30.0,
40.0,10.0,20.0,-129.0,-61.0,-190.0,575.5,30.0,
40.0,10.0,30.0,-151.0,-69.5,-220.5,606.0,30.0,
40.0,10.0,40.0,-173.0,-78.0,-251.0,636.5,20.0,
60.0,15.0,10.0,60.5,194.75,255.25,413.75,90.0,
60.0,15.0,20.0,25.0,184.75,209.75,459.25,80.0,
60.0,15.0,30.0,-10.5,174.75,164.25,504.75,70.0,
60.0,15.0,40.0,-46.0,164.75,118.75,550.25,50.0,
80.0,20.0,10.0,202.0,97.5,299.5,542.5,80.0,
80.0,20.0,20.0,238.0,135.0,373.0,501.0,80.0,
80.0,20.0,30.0,228.0,116.5,344.5,529.5,80.0,
80.0,20.0,40.0,218.0,98.0,316.0,558.0,80.0,
100.0,25.0,10.0,318.0,190.25,508.25,636.75,70.0,
100.0,25.0,20.0,296.0,176.0,472.0,673.0,70.0,
100.0,25.0,30.0,274.0,213.25,487.25,674.0,70.0,
100.0,25.0,40.0,252.0,266.0,518.0,657.0,80.0,
120.0,30.0,10.0,152.5,251.0,403.5,708.0,80.0,
120.0,30.0,20.0,184.0,229.0,413.0,713.5,80.0,
120.0,30.0,30.0,165.0,207.0,372.0,754.5,80.0,
120.0,30.0,40.0,142.5,185.0,327.5,799.0,80.0,
140.0,35.0,10.0,-84.5,162.0,77.5,825.5,60.0,
140.0,35.0,20.0,-116.5,171.75,55.25,865.25,60.0,
140.0,35.0,30.0,-148.5,144.75,-3.75,924.25,60.0,
140.0,35.0,40.0,-180.5,123.0,-57.5,978.0,60.0,
160.0,40.0,10.0,-175.0,-2.0,-177.0,1017.0,60.0,
160.0,40.0,20.0,-200.0,-34.0,-234.0,1074.0,60.0,
160.0,40.0,30.0,-205.0,-46.0,-251.0,1131.0,60.0,
160.0,40.0,40.0,-230.0,-72.0,-302.0,1182.0,50.0,
180.0,45.0,10.0,-179.25,58.0,-121.25,1133.75,70.0,
180.0,45.0,20.0,-207.75,26.0,-181.75,1194.25,70.0,
180.0,45.0,30.0,-236.25,-6.0,-242.25,1254.75,60.0,
180.0,45.0,40.0,-264.75,-38.0,-302.75,1315.25,50.0,
200.0,50.0,10.0,-300.0,125.0,-175.0,1350.0,60.0,
200.0,50.0,20.0,-325.0,100.0,-225.0,1400.0,60.0,
200.0,50.0,30.0,-335.5,100.0,-235.5,1435.5,60.0,
200.0,50.0,40.0,-364.0,75.0,-289.0,1489.0,60.0,
40.0,10.0,10.0,-29.0,-26.5,-55.5,501.5,50.0,
40.0,10.0,20.0,-37.5,-36.5,-74.0,520.0,50.0,
40.0,10.0,30.0,-46.0,-46.5,-92.5,538.5,50.0,
40.0,10.0,40.0,-54.5,-56.5,-111.0,557.0,50.0,
60.0,15.0,10.0,181.0,167.25,348.25,329.75,90.0,
60.0,15.0,20.0,164.0,153.75,317.75,360.25,90.0,
60.0,15.0,30.0,147.0,140.25,287.25,390.75,80.0,
60.0,15.0,40.0,187.25,126.75,314.0,374.5,90.0,
80.0,20.0,10.0,139.0,206.0,345.0,513.0,70.0,
80.0,20.0,20.0,112.0,184.0,296.0,562.0,70.0,
80.0,20.0,30.0,144.0,218.5,362.5,527.5,70.0,
80.0,20.0,40.0,122.0,205.0,327.0,563.0,70.0,
100.0,25.0,10.0,87.5,240.25,327.75,663.5,70.0,
100.0,25.0,20.0,73.0,221.75,294.75,696.5,70.0,
100.0,25.0,30.0,49.5,203.25,252.75,738.5,70.0,
100.0,25.0,40.0,26.0,184.75,210.75,780.5,70.0,
120.0,30.0,10.0,214.0,128.0,342.0,643.5,80.0,
120.0,30.0,20.0,200.0,106.0,306.0,679.5,80.0,
120.0,30.0,30.0,181.5,84.0,265.5,720.0,80.0,
120.0,30.0,40.0,163.0,77.0,240.0,760.5,80.0,
140.0,35.0,10.0,36.0,-23.75,12.25,787.5,60.0,
140.0,35.0,20.0,9.0,-24.75,-15.75,833.0,60.0,
140.0,35.0,30.0,-5.75,-43.25,-49.0,866.25,60.0,
140.0,35.0,40.0,-36.25,-44.25,-80.5,915.25,60.0,
160.0,40.0,10.0,-62.0,-169.5,-231.5,993.5,50.0,
160.0,40.0,20.0,-94.0,-193.0,-287.0,1049.0,50.0,
160.0,40.0,30.0,-126.0,-216.5,-342.5,1104.5,50.0,
160.0,40.0,40.0,-56.0,-228.0,-284.0,1066.0,50.0,
180.0,45.0,10.0,124.5,-43.75,80.75,956.5,80.0,
180.0,45.0,20.0,131.75,-67.25,64.5,972.75,80.0,
180.0,45.0,30.0,113.25,16.5,129.75,932.25,80.0,
180.0,45.0,40.0,94.75,-2.0,92.75,969.25,80.0,
200.0,50.0,10.0,153.0,90.0,243.0,994.5,70.0,
200.0,50.0,20.0,133.5,75.0,208.5,1029.0,70.0,
200.0,50.0,30.0,106.5,202.5,309.0,981.0,80.0,
200.0,50.0,40.0,90.5,192.5,283.0,1007.0,80.0,
40.0,10.0,10.0,-152.0,2.5,-149.5,560.0,20.0,
40.0,10.0,20.0,-133.0,-6.0,-139.0,555.0,30.0,
40.0,10.0,30.0,-138.0,-14.5,-152.5,568.5,30.0,
40.0,10.0,40.0,-143.0,-23.0,-166.0,582.0,30.0,
60.0,15.0,10.0,113.0,305.5,418.5,324.0,80.0,
60.0,15.0,20.0,91.0,300.5,391.5,351.0,80.0,
60.0,15.0,30.0,69.0,295.5,364.5,378.0,70.0,
60.0,15.0,40.0,104.25,290.5,394.75,358.25,80.0,
80.0,20.0,10.0,142.0,290.5,432.5,495.5,60.0,
80.0,20.0,20.0,127.0,265.0,392.0,536.0,60.0,
80.0,20.0,30.0,112.0,239.5,351.5,576.5,60.0,
80.0,20.0,40.0,97.0,214.0,311.0,617.0,60.0,
100.0,25.0,10.0,225.25,121.5,346.75,605.75,80.0,
100.0,25.0,20.0,211.75,107.25,319.0,633.5,70.0,
100.0,25.0,30.0,198.25,146.5,344.75,621.5,80.0,
100.0,25.0,40.0,184.75,124.5,309.25,657.0,80.0,
120.0,30.0,10.0,39.0,146.5,185.5,678.5,70.0,
120.0,30.0,20.0,83.5,126.5,210.0,678.0,70.0,
120.0,30.0,30.0,148.5,106.5,255.0,676.5,70.0,
120.0,30.0,40.0,135.0,86.5,221.5,710.0,70.0,
140.0,35.0,10.0,67.5,153.0,220.5,717.5,70.0,
140.0,35.0,20.0,40.5,138.0,178.5,759.5,70.0,
140.0,35.0,30.0,13.5,215.0,228.5,751.5,70.0,
140.0,35.0,40.0,-13.5,205.0,191.5,788.5,70.0,
160.0,40.0,10.0,-51.5,-105.5,-157.0,927.0,60.0,
160.0,40.0,20.0,-75.0,-141.0,-216.0,986.0,60.0,
160.0,40.0,30.0,-98.5,-176.5,-275.0,1045.0,60.0,
160.0,40.0,40.0,-102.0,-206.0,-308.0,1098.0,60.0,
180.0,45.0,10.0,32.75,177.25,210.0,921.75,80.0,
180.0,45.0,20.0,9.25,158.75,168.0,963.75,80.0,
180.0,45.0,30.0,81.0,152.25,233.25,930.0,80.0,
180.0,45.0,40.0,66.0,130.25,196.25,967.0,80.0,
200.0,50.0,10.0,-53.5,16.5,-37.0,1177.0,70.0,
200.0,50.0,20.0,-82.0,-7.0,-89.0,1229.0,60.0,
200.0,50.0,30.0,-96.0,-30.5,-126.5,1266.5,60.0,
200.0,50.0,40.0,-128.0,-54.0,-182.0,1322.0,60.0,
40.0,10.0,10.0,-67.0,6.5,-60.5,544.0,30.0,
40.0,10.0,20.0,-85.5,-3.5,-89.0,572.5,30.0,
40.0,10.0,30.0,-104.0,-13.5,-117.5,601.0,30.0,
40.0,10.0,40.0,-122.5,-23.5,-146.0,629.5,30.0,
60.0,15.0,10.0,55.0,171.5,226.5,427.5,60.0,
60.0,15.0,20.0,24.5,149.5,174.0,480.0,60.0,
60.0,15.0,30.0,-6.0,127.5,121.5,532.5,50.0,
60.0,15.0,40.0,20.75,105.5,126.25,539.75,60.0,
80.0,20.0,10.0,370.5,353.0,723.5,499.5,80.0,
80.0,20.0,20.0,347.0,343.0,690.0,533.0,80.0,
80.0,20.0,30.0,379.5,389.0,768.5,480.5,80.0,
80.0,20.0,40.0,361.0,384.0,745.0,504.0,70.0,
100.0,25.0,10.0,250.25,381.5,631.75,528.25,100.0,
100.0,25.0,20.0,249.25,368.0,617.25,555.25,100.0,
100.0,25.0,30.0,235.75,354.5,590.25,582.25,90.0,
100.0,25.0,40.0,293.5,412.25,705.75,491.75,100.0,
120.0,30.0,10.0,171.0,149.5,320.5,590.0,90.0,
120.0,30.0,20.0,157.5,131.0,288.5,622.0,90.0,
120.0,30.0,30.0,144.0,112.5,256.5,654.0,90.0,
120.0,30.0,40.0,130.5,98.5,229.0,681.5,70.0,
140.0,35.0,10.0,-46.25,125.25,79.0,726.0,80.0,
140.0,35.0,20.0,-71.5,115.75,44.25,778.25,80.0,
140.0,35.0,30.0,-102.0,88.75,-13.25,835.75,70.0,
140.0,35.0,40.0,-132.5,61.75,-70.75,893.25,70.0,
160.0,40.0,10.0,-119.5,-2.0,-121.5,961.5,50.0,
160.0,40.0,20.0,-155.0,-21.0,-176.0,1016.0,50.0,
160.0,40.0,30.0,-190.5,-56.5,-247.0,1087.0,50.0,
160.0,40.0,40.0,-226.0,-92.0,-318.0,1158.0,50.0,
180.0,45.0,10.0,-84.75,45.25,-39.5,1083.5,70.0,
180.0,45.0,20.0,-113.25,25.25,-88.0,1132.0,60.0,
180.0,45.0,30.0,-141.75,17.25,-124.5,1168.5,60.0,
180.0,45.0,40.0,-170.25,-6.25,-176.5,1220.5,60.0,
200.0,50.0,10.0,-87.5,-41.0,-128.5,1278.5,60.0,
200.0,50.0,20.0,-87.5,-69.5,-157.0,1332.0,60.0,
200.0,50.0,30.0,-112.5,-98.0,-210.5,1385.5,60.0,
200.0,50.0,40.0,-137.5,-126.5,-264.0,1439.0,50.0,
40.0,10.0,10.0,-51.5,-21.5,-73.0,605.0,40.0,
40.0,10.0,20.0,-66.5,-38.5,-105.0,637.0,40.0,
40.0,10.0,30.0,-85.5,-14.5,-100.0,637.5,40.0,
40.0,10.0,40.0,-104.0,-23.0,-127.0,664.5,40.0,
60.0,15.0,10.0,95.5,151.5,247.0,386.0,70.0,
60.0,15.0,20.0,77.0,136.5,213.5,419.5,70.0,
60.0,15.0,30.0,104.25,121.5,225.75,415.5,80.0,
60.0,15.0,40.0,90.75,106.5,197.25,444.0,80.0,
80.0,20.0,10.0,313.5,262.0,575.5,528.5,70.0,
80.0,20.0,20.0,343.0,247.0,590.0,535.0,80.0,
80.0,20.0,30.0,333.0,232.0,565.0,560.0,80.0,
80.0,20.0,40.0,323.0,217.0,540.0,585.0,80.0,
100.0,25.0,10.0,293.25,218.0,511.25,622.5,70.0,
100.0,25.0,20.0,262.75,208.5,471.25,675.0,70.0,
100.0,25.0,30.0,232.25,186.5,418.75,727.5,70.0,
100.0,25.0,40.0,201.75,312.25,514.0,668.5,90.0,
120.0,30.0,10.0,127.0,97.0,224.0,751.0,60.0,
120.0,30.0,20.0,188.5,73.0,261.5,764.5,70.0,
120.0,30.0,30.0,246.0,37.5,283.5,762.0,70.0,
120.0,30.0,40.0,227.5,2.0,229.5,816.0,70.0,
140.0,35.0,10.0,-74.25,11.75,-62.5,878.0,70.0,
140.0,35.0,20.0,-97.75,61.5,-36.25,869.25,70.0,
140.0,35.0,30.0,-121.25,34.5,-86.75,919.75,60.0,
140.0,35.0,40.0,-144.75,7.5,-137.25,970.25,60.0,
160.0,40.0,10.0,-115.5,-38.5,-154.0,1014.0,70.0,
160.0,40.0,20.0,-151.0,-67.0,-218.0,1078.0,70.0,
160.0,40.0,30.0,-171.0,-95.5,-266.5,1126.5,60.0,
160.0,40.0,40.0,-210.0,-124.0,-334.0,1194.0,50.0,
180.0,45.0,10.0,-160.0,45.0,-115.0,1048.75,70.0,
180.0,45.0,20.0,-169.5,18.0,-151.5,1085.25,70.0,
180.0,45.0,30.0,-90.75,86.25,-4.5,992.25,70.0,
180.0,45.0,40.0,-83.25,67.75,-15.5,1025.75,70.0,
200.0,50.0,10.0,-100.0,-33.5,-133.5,1211.0,70.0,
200.0,50.0,20.0,-125.0,-57.0,-182.0,1259.5,60.0,
200.0,50.0,30.0,-150.0,-51.5,-201.5,1279.0,60.0,
200.0,50.0,40.0,-175.0,-82.0,-257.0,1334.5,60.0,
40.0,10.0,10.0,-3.0,-94.0,-97.0,535.0,40.0,
40.0,10.0,20.0,-8.5,-78.5,-87.0,530.5,40.0,
40.0,10.0,30.0,-17.0,-87.0,-104.0,547.5,40.0,
40.0,10.0,40.0,-25.5,-95.5,-121.0,564.5,40.0,
60.0,15.0,10.0,193.0,73.0,266.0,385.75,70.0,
60.0,15.0,20.0,174.5,69.5,244.0,422.75,70.0,
60.0,15.0,30.0,156.0,51.0,207.0,459.75,70.0,
60.0,15.0,40.0,137.5,32.5,170.0,496.75,70.0,
80.0,20.0,10.0,148.0,152.0,300.0,504.0,70.0,
80.0,20.0,20.0,126.0,137.0,263.0,541.0,70.0,
80.0,20.0,30.0,104.0,122.0,226.0,578.0,60.0,
80.0,20.0,40.0,82.0,107.0,189.0,615.0,60.0,
100.0,25.0,10.0,246.5,255.75,502.25,631.5,60.0,
100.0,25.0,20.0,243.0,230.25,473.25,673.0,60.0,
100.0,25.0,30.0,219.5,204.75,424.25,722.0,60.0,
100.0,25.0,40.0,196.0,179.25,375.25,771.0,60.0,
120.0,30.0,10.0,243.0,39.5,282.5,734.5,80.0,
120.0,30.0,20.0,228.0,16.0,244.0,773.0,80.0,
120.0,30.0,30.0,213.0,-7.5,205.5,811.5,70.0,
120.0,30.0,40.0,198.0,-31.0,167.0,850.0,60.0,
140.0,35.0,10.0,53.5,-83.0,-29.5,846.75,70.0,
140.0,35.0,20.0,30.0,-96.0,-66.0,883.25,70.0,
140.0,35.0,30.0,6.5,-123.0,-116.5,933.75,60.0,
140.0,35.0,40.0,-17.0,-150.0,-167.0,984.25,60.0,
160.0,40.0,10.0,25.0,-38.0,-13.0,885.0,70.0,
160.0,40.0,20.0,77.0,-39.0,38.0,854.0,80.0,
160.0,40.0,30.0,58.5,-36.5,22.0,890.0,80.0,
160.0,40.0,40.0,40.0,-60.0,-20.0,932.0,80.0,
180.0,45.0,10.0,169.5,-81.5,88.0,1005.5,80.0,
180.0,45.0,20.0,154.5,-113.5,41.0,1052.5,80.0,
180.0,45.0,30.0,139.5,-145.5,-6.0,1099.5,70.0,
180.0,45.0,40.0,124.5,-155.0,-30.5,1146.5,80.0,
200.0,50.0,10.0,41.5,-144.5,-103.0,1168.0,60.0,
200.0,50.0,20.0,130.5,-176.5,-46.0,1136.0,70.0,
200.0,50.0,30.0,112.0,-208.5,-96.5,1186.5,70.0,
200.0,50.0,40.0,205.0,-240.5,-35.5,1150.5,70.0,
40.0,10.0,10.0,-110.0,-67.0,-177.0,583.5,10.0,
40.0,10.0,20.0,-128.5,-89.0,-217.5,624.0,10.0,
40.0,10.0,30.0,-147.0,-111.0,-258.0,664.5,10.0,
40.0,10.0,40.0,-116.0,-133.0,-249.0,661.0,20.0,
60.0,15.0,10.0,106.5,90.25,196.75,464.75,60.0,
60.0,15.0,20.0,99.0,61.0,160.0,509.0,60.0,
60.0,15.0,30.0,84.0,25.5,109.5,559.5,50.0,
60.0,15.0,40.0,69.0,-10.0,59.0,610.0,50.0,
80.0,20.0,10.0,184.5,136.0,320.5,519.5,70.0,
80.0,20.0,20.0,159.0,116.0,275.0,565.0,70.0,
80.0,20.0,30.0,136.5,96.0,232.5,607.5,70.0,
80.0,20.0,40.0,111.0,76.0,187.0,653.0,70.0,
100.0,25.0,10.0,309.0,406.25,715.25,568.5,80.0,
100.0,25.0,20.0,290.5,396.25,686.75,597.0,80.0,
100.0,25.0,30.0,272.0,386.25,658.25,625.5,70.0,
100.0,25.0,40.0,253.5,376.25,629.75,654.0,70.0,
120.0,30.0,10.0,317.0,290.0,607.0,455.0,100.0,
120.0,30.0,20.0,307.0,281.5,588.5,473.5,90.0,
120.0,30.0,30.0,297.0,273.0,570.0,492.0,80.0,
120.0,30.0,40.0,287.0,345.0,632.0,445.0,90.0,
140.0,35.0,10.0,388.75,289.0,677.75,431.75,90.0,
140.0,35.0,20.0,383.75,280.5,664.25,445.25,90.0,
140.0,35.0,30.0,378.75,272.0,650.75,458.75,90.0,
140.0,35.0,40.0,373.75,263.5,637.25,472.25,90.0,
160.0,40.0,10.0,162.5,102.5,265.0,657.0,80.0,
160.0,40.0,20.0,149.0,89.0,238.0,684.0,80.0,
160.0,40.0,30.0,135.5,75.5,211.0,711.0,80.0,
160.0,40.0,40.0,122.0,62.0,184.0,738.0,80.0,
180.0,45.0,10.0,13.25,330.25,343.5,808.5,100.0,
180.0,45.0,20.0,66.0,325.25,391.25,783.25,100.0,
180.0,45.0,30.0,40.5,320.25,360.75,813.75,90.0,
180.0,45.0,40.0,21.75,315.25,337.0,837.5,90.0,
200.0,50.0,10.0,74.0,120.5,194.5,1070.5,80.0,
200.0,50.0,20.0,76.0,213.0,289.0,1026.0,80.0,
200.0,50.0,30.0,152.0,312.0,464.0,911.0,90.0,
200.0,50.0,40.0,133.5,298.5,432.0,943.0,90.0,
40.0,10.0,10.0,-110.0,-91.0,-201.0,547.5,30.0,
40.0,10.0,20.0,-118.5,-85.5,-204.0,556.0,30.0,
40.0,10.0,30.0,-127.0,-104.0,-231.0,583.0,30.0,
40.0,10.0,40.0,-135.5,-122.5,-258.0,610.0,30.0,
60.0,15.0,10.0,95.25,152.25,247.5,359.25,80.0,
60.0,15.0,20.0,80.25,138.75,219.0,387.75,80.0,
60.0,15.0,30.0,65.25,125.25,190.5,416.25,70.0,
60.0,15.0,40.0,50.25,162.5,212.75,402.25,70.0,
80.0,20.0,10.0,72.0,84.0,156.0,543.0,60.0,
80.0,20.0,20.0,57.0,62.0,119.0,580.0,60.0,
80.0,20.0,30.0,98.0,40.0,138.0,572.0,70.0,
80.0,20.0,40.0,88.0,86.0,174.0,552.0,70.0,
100.0,25.0,10.0,271.75,356.25,628.0,612.0,60.0,
100.0,25.0,20.0,244.75,341.25,586.0,654.0,60.0,
100.0,25.0,30.0,217.75,326.25,544.0,696.0,60.0,
100.0,25.0,40.0,190.75,336.25,527.0,738.0,60.0,
120.0,30.0,10.0,158.0,18.5,176.5,753.5,70.0,
120.0,30.0,20.0,206.0,46.5,252.5,712.0,60.0,
120.0,30.0,30.0,187.5,19.5,207.0,757.5,60.0,
120.0,30.0,40.0,169.0,-7.5,161.5,803.0,60.0,
140.0,35.0,10.0,-14.5,11.25,-3.25,785.5,70.0,
140.0,35.0,20.0,-43.0,-7.25,-50.25,832.5,70.0,
140.0,35.0,30.0,-71.5,-13.5,-85.0,867.25,60.0,
140.0,35.0,40.0,9.25,-35.5,-26.25,843.5,60.0,
160.0,40.0,10.0,-72.5,-72.0,-144.5,972.5,60.0,
160.0,40.0,20.0,-101.0,-92.0,-193.0,1021.0,60.0,
160.0,40.0,30.0,-129.5,-15.0,-144.5,994.5,70.0,
160.0,40.0,40.0,-158.0,72.0,-86.0,978.0,70.0,
180.0,45.0,10.0,125.0,-21.25,103.75,989.75,80.0,
180.0,45.0,20.0,101.5,-44.75,56.75,1036.75,80.0,
180.0,45.0,30.0,78.0,-68.25,9.75,1083.75,70.0,
180.0,45.0,40.0,54.5,12.0,66.5,1074.25,80.0,
200.0,50.0,10.0,24.0,52.5,76.5,1116.0,80.0,
200.0,50.0,20.0,-4.5,37.5,33.0,1159.5,80.0,
200.0,50.0,30.0,109.5,22.5,132.0,1110.5,80.0,
200.0,50.0,40.0,97.0,7.5,104.5,1138.0,80.0,
40.0,10.0,10.0,-48.0,-21.5,-69.5,517.0,40.0,
40.0,10.0,20.0,-61.5,-35.0,-96.5,544.0,40.0,
40.0,10.0,30.0,-75.0,-48.5,-123.5,571.0,40.0,
40.0,10.0,40.0,-48.0,-62.0,-110.0,563.0,30.0,
60.0,15.0,10.0,193.0,160.0,353.0,331.0,90.0,
60.0,15.0,20.0,228.75,141.5,370.25,322.0,90.0,
60.0,15.0,30.0,228.75,123.0,351.75,340.5,90.0,
60.0,15.0,40.0,228.75,104.5,333.25,359.0,70.0,
80.0,20.0,10.0,159.5,207.5,367.0,563.0,60.0,
80.0,20.0,20.0,177.0,184.0,361.0,579.0,60.0,
80.0,20.0,30.0,211.0,217.0,428.0,559.0,70.0,
80.0,20.0,40.0,194.0,202.0,396.0,591.0,70.0,
100.0,25.0,10.0,124.25,84.25,208.5,716.5,60.0,
100.0,25.0,20.0,97.25,113.5,210.75,728.0,70.0,
100.0,25.0,30.0,134.5,152.75,287.25,677.75,70.0,
100.0,25.0,40.0,187.25,130.75,318.0,659.5,80.0,
120.0,30.0,10.0,131.5,272.0,403.5,688.5,70.0,
120.0,30.0,20.0,191.0,277.0,468.0,654.0,70.0,
120.0,30.0,30.0,172.5,267.0,439.5,682.5,70.0,
120.0,30.0,40.0,154.0,257.0,411.0,711.0,70.0,
140.0,35.0,10.0,-19.75,121.5,101.75,785.5,60.0,
140.0,35.0,20.0,-48.25,103.0,54.75,832.5,60.0,
140.0,35.0,30.0,10.0,84.5,94.5,812.0,70.0,
140.0,35.0,40.0,-13.5,66.0,52.5,854.0,70.0,
160.0,40.0,10.0,-21.5,-72.0,-93.5,935.5,50.0,
160.0,40.0,20.0,-39.0,79.0,40.0,856.0,70.0,
160.0,40.0,30.0,-62.5,60.5,-2.0,898.0,70.0,
160.0,40.0,40.0,-86.0,42.0,-44.0,940.0,70.0,
180.0,45.0,10.0,-254.0,-9.5,-263.5,1098.25,50.0,
180.0,45.0,20.0,-274.0,-41.5,-315.5,1150.25,50.0,
180.0,45.0,30.0,-270.0,21.75,-248.25,1105.5,60.0,
180.0,45.0,40.0,-297.0,-1.75,-298.75,1156.0,60.0,
200.0,50.0,10.0,-135.0,-44.5,-179.5,1134.5,60.0,
200.0,50.0,20.0,-150.0,-76.5,-226.5,1181.5,60.0,
200.0,50.0,30.0,-165.0,-108.5,-273.5,1228.5,60.0,
200.0,50.0,40.0,-180.0,-129.5,-309.5,1264.5,50.0,
40.0,10.0,10.0,-98.0,-48.5,-146.5,591.0,30.0,
40.0,10.0,20.0,-123.5,-58.5,-182.0,626.5,30.0,
40.0,10.0,30.0,-108.0,-33.0,-141.0,598.5,30.0,
40.0,10.0,40.0,-125.0,-38.0,-163.0,620.5,20.0,
60.0,15.0,10.0,62.75,101.0,163.75,458.75,60.0,
60.0,15.0,20.0,68.0,117.75,185.75,453.25,70.0,
60.0,15.0,30.0,37.5,102.75,140.25,498.75,70.0,
60.0,15.0,40.0,7.0,87.75,94.75,544.25,60.0,
80.0,20.0,10.0,76.0,231.5,307.5,627.5,50.0,
80.0,20.0,20.0,95.0,254.0,349.0,608.0,60.0,
80.0,20.0,30.0,68.0,230.5,298.5,658.5,60.0,
80.0,20.0,40.0,41.0,207.0,248.0,709.0,60.0,
100.0,25.0,10.0,305.5,331.25,636.75,703.25,70.0,
100.0,25.0,20.0,273.5,316.25,589.75,750.25,70.0,
100.0,25.0,30.0,241.5,301.25,542.75,797.25,70.0,
100.0,25.0,40.0,209.5,286.25,495.75,844.25,60.0,
120.0,30.0,10.0,236.5,88.0,324.5,787.0,70.0,
120.0,30.0,20.0,216.5,56.0,272.5,839.0,70.0,
120.0,30.0,30.0,196.5,24.0,220.5,891.0,70.0,
120.0,30.0,40.0,176.5,72.5,249.0,894.0,60.0,
140.0,35.0,10.0,-37.25,127.0,89.75,855.25,60.0,
140.0,35.0,20.0,-65.75,114.0,48.25,896.75,60.0,
140.0,35.0,30.0,-87.25,87.0,-0.25,945.25,60.0,
