TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
60.0,15.0,20.0,-17.2,-3.8,-21.0,478.4,50.0,
60.0,15.0,30.0,-44.2,-30.5,-74.7,532.1,40.0,
80.0,20.0,10.0,-30.8,119.8,89.0,493.6,60.0,
80.0,20.0,20.0,-46.3,104.3,58.0,530.6,60.0,
80.0,20.0,30.0,-61.8,88.6,26.8,561.8,50.0,
100.0,25.0,10.0,-34.9,154.9,120.0,649.0,70.0,
100.0,25.0,20.0,-53.5,136.3,82.8,686.2,40.0,
100.0,25.0,30.0,-72.1,117.7,45.6,723.4,40.0,
120.0,30.0,10.0,-57.6,138.0,80.4,765.8,60.0,
120.0,30.0,20.0,-77.7,117.9,40.2,815.1,60.0,
120.0,30.0,30.0,-98.5,97.1,-1.4,856.7,50.0,
40.0,10.0,10.0,28.4,-21.2,7.2,272.0,50.0,
40.0,10.0,20.0,28.0,-33.9,-5.9,291.3,50.0,
40.0,10.0,30.0,11.2,-1.2,10.0,286.4,50.0,
60.0,15.0,10.0,29.1,39.2,68.3,380.7,60.0,
60.0,15.0,20.0,7.4,16.8,24.2,429.3,50.0,
60.0,15.0,30.0,-21.2,-6.6,-27.8,481.3,50.0,
80.0,20.0,10.0,-13.1,40.7,27.6,520.1,50.0,
80.0,20.0,20.0,-25.7,22.0,-3.7,551.4,40.0,
80.0,20.0,30.0,-32.3,2.6,-29.7,589.4,40.0,
100.0,25.0,10.0,-1.5,52.2,50.7,638.5,50.0,
100.0,25.0,20.0,-25.3,36.7,11.4,674.7,40.0,
100.0,25.0,30.0,-49.2,21.2,-28.0,720.1,40.0,
120.0,30.0,10.0,-6.1,-22.5,-28.6,816.8,50.0,
120.0,30.0,20.0,-27.1,-47.7,-74.8,863.0,30.0,
120.0,30.0,30.0,-48.8,-73.8,-122.6,919.9,30.0,
40.0,10.0,10.0,-7.4,39.6,32.2,253.2,60.0,
40.0,10.0,20.0,-18.8,39.5,20.7,270.9,60.0,
40.0,10.0,30.0,-30.3,18.7,-11.6,309.2,50.0,
60.0,15.0,10.0,-53.0,59.5,6.5,389.6,50.0,
60.0,15.0,20.0,-70.2,81.2,11.0,405.6,50.0,
60.0,15.0,30.0,-60.2,62.1,1.9,419.4,50.0,
80.0,20.0,10.0,4.2,77.8,82.0,436.7,60.0,
80.0,20.0,20.0,-5.7,58.1,52.4,466.3,60.0,
80.0,20.0,30.0,6.7,72.5,79.2,451.9,60.0,
100.0,25.0,10.0,21.2,25.6,46.8,636.5,40.0,
100.0,25.0,20.0,-1.6,-5.5,-7.1,713.2,40.0,
100.0,25.0,30.0,-24.6,-36.9,-61.5,767.6,30.0,
120.0,30.0,10.0,9.6,-41.8,-32.2,846.1,30.0,
120.0,30.0,20.0,-18.6,-75.1,-93.7,907.6,30.0,
120.0,30.0,30.0,-38.7,-109.6,-148.3,989.5,30.0,
40.0,10.0,10.0,-58.5,-6.9,-65.4,305.1,20.0,
40.0,10.0,20.0,-61.7,-23.5,-85.2,334.1,30.0,
40.0,10.0,30.0,-70.4,-37.6,-108.0,365.9,30.0,
60.0,15.0,10.0,20.1,-128.2,-108.1,482.8,20.0,
60.0,15.0,20.0,5.1,-149.2,-144.1,518.8,20.0,
60.0,15.0,30.0,-10.9,-171.6,-182.5,557.2,20.0,
80.0,20.0,10.0,72.7,27.1,99.8,511.4,70.0,
80.0,20.0,20.0,54.1,5.3,59.4,557.8,70.0,
80.0,20.0,30.0,35.5,-21.0,14.5,602.7,40.0,
100.0,25.0,10.0,39.1,61.3,100.4,664.1,40.0,
100.0,25.0,20.0,18.4,39.6,58.0,706.5,40.0,
100.0,25.0,30.0,-2.4,17.9,15.5,749.0,40.0,
120.0,30.0,10.0,-133.9,-39.1,-173.0,971.9,30.0,
120.0,30.0,20.0,-159.1,-60.1,-219.2,1018.1,30.0,
120.0,30.0,30.0,-185.2,-81.8,-267.0,1065.9,30.0,
40.0,10.0,10.0,81.2,-56.1,25.1,266.5,70.0,
40.0,10.0,20.0,41.3,-61.5,-20.2,312.0,40.0,
40.0,10.0,30.0,44.1,-62.1,-18.0,319.3,50.0,
60.0,15.0,10.0,23.1,-49.7,-26.6,405.4,40.0,
60.0,15.0,20.0,8.9,-50.2,-41.3,424.8,30.0,
60.0,15.0,30.0,-6.0,-73.6,-79.6,463.1,30.0,
80.0,20.0,10.0,71.7,-24.2,47.5,531.3,60.0,
80.0,20.0,20.0,47.9,-44.9,3.0,581.8,40.0,
80.0,20.0,30.0,24.0,-59.7,-35.7,626.5,40.0,
100.0,25.0,10.0,76.8,-80.3,-3.5,724.5,40.0,
100.0,25.0,20.0,53.0,-104.1,-51.1,772.1,30.0,
100.0,25.0,30.0,29.1,-128.0,-98.9,819.9,30.0,
120.0,30.0,10.0,22.2,-18.7,3.5,864.0,40.0,
120.0,30.0,20.0,39.5,-44.8,-5.3,896.4,40.0,
120.0,30.0,30.0,15.6,-71.8,-56.2,947.3,30.0,
40.0,10.0,10.0,7.3,-2.3,5.0,274.3,40.0,
40.0,10.0,20.0,-2.6,-15.8,-18.4,303.7,30.0,
40.0,10.0,30.0,16.4,-29.5,-13.1,305.5,30.0,
60.0,15.0,10.0,41.3,10.0,51.3,398.9,50.0,
60.0,15.0,20.0,29.3,-12.4,16.9,433.3,40.0,
60.0,15.0,30.0,14.3,-35.8,-21.5,471.7,40.0,
80.0,20.0,10.0,83.2,45.5,128.7,458.0,60.0,
80.0,20.0,20.0,61.4,27.9,89.3,494.3,50.0,
80.0,20.0,30.0,39.3,12.0,51.3,529.7,50.0,
100.0,25.0,10.0,82.7,71.4,154.1,579.0,60.0,
100.0,25.0,20.0,74.8,50.7,125.5,622.8,60.0,
100.0,25.0,30.0,59.3,37.5,96.8,659.1,60.0,
120.0,30.0,10.0,-10.7,-14.1,-24.8,817.2,40.0,
120.0,30.0,20.0,-35.9,-42.3,-78.2,870.6,40.0,
120.0,30.0,30.0,-62.0,-71.5,-133.5,944.1,40.0,
40.0,10.0,10.0,-38.9,11.5,-27.4,276.1,40.0,
40.0,10.0,20.0,-45.1,-11.3,-56.4,305.1,40.0,
40.0,10.0,30.0,-51.3,-12.8,-64.1,321.8,20.0,
60.0,15.0,10.0,115.5,64.4,179.9,321.7,90.0,
60.0,15.0,20.0,102.1,46.0,148.1,353.5,70.0,
60.0,15.0,30.0,88.2,26.7,114.9,386.7,70.0,
80.0,20.0,10.0,50.9,-105.0,-54.1,584.1,20.0,
80.0,20.0,20.0,19.8,-128.1,-108.3,637.7,20.0,
80.0,20.0,30.0,-11.6,-161.7,-173.3,702.7,20.0,
100.0,25.0,10.0,20.8,-26.0,-5.2,689.7,40.0,
100.0,25.0,20.0,-3.0,-49.8,-52.8,752.5,40.0,
100.0,25.0,30.0,-26.9,-73.7,-100.6,800.3,40.0,
120.0,30.0,10.0,-63.4,-37.2,-100.6,944.1,40.0,
120.0,30.0,20.0,-91.6,-60.3,-151.9,1004.5,40.0,
120.0,30.0,30.0,-120.8,-84.2,-205.0,1057.6,40.0,
40.0,10.0,10.0,12.4,30.4,42.8,233.7,50.0,
40.0,10.0,20.0,1.0,15.9,16.9,262.6,50.0,
40.0,10.0,30.0,11.9,4.3,16.2,270.2,50.0,
60.0,15.0,10.0,-0.8,57.2,56.4,382.5,50.0,
60.0,15.0,20.0,-17.1,34.8,17.7,425.7,40.0,
60.0,15.0,30.0,-38.4,39.5,1.1,451.5,40.0,
80.0,20.0,10.0,36.0,30.6,66.6,477.3,50.0,
80.0,20.0,20.0,17.4,6.7,24.1,542.7,40.0,
80.0,20.0,30.0,-1.2,-21.6,-22.8,595.6,40.0,
100.0,25.0,10.0,25.5,63.7,89.2,636.1,50.0,
100.0,25.0,20.0,44.4,43.0,87.4,654.1,50.0,
100.0,25.0,30.0,28.9,22.2,51.1,690.4,40.0,
120.0,30.0,10.0,-47.9,-104.5,-152.4,948.3,30.0,
120.0,30.0,20.0,-74.0,-130.6,-204.6,1000.5,20.0,
120.0,30.0,30.0,-101.0,-157.6,-258.6,1054.5,20.0,
40.0,10.0,10.0,17.0,-65.4,-48.4,307.1,30.0,
40.0,10.0,20.0,-20.4,-77.9,-98.3,360.0,20.0,
40.0,10.0,30.0,-36.9,-93.4,-130.3,395.0,10.0,
60.0,15.0,10.0,-2.2,40.8,38.6,405.3,60.0,
60.0,15.0,20.0,-32.0,40.3,8.3,444.8,50.0,
60.0,15.0,30.0,-61.5,21.4,-40.1,497.7,40.0,
80.0,20.0,10.0,-32.0,44.2,12.2,525.6,50.0,
80.0,20.0,20.0,-51.9,12.8,-39.1,582.9,30.0,
80.0,20.0,30.0,-78.0,-15.0,-93.0,642.8,30.0,
100.0,25.0,10.0,-20.7,-105.1,-125.8,735.9,20.0,
100.0,25.0,20.0,-51.8,-131.0,-182.8,792.9,20.0,
100.0,25.0,30.0,-75.6,-157.1,-232.7,850.4,20.0,
120.0,30.0,10.0,3.1,-199.3,-196.2,1016.1,20.0,
120.0,30.0,20.0,-17.9,-225.4,-243.3,1081.4,20.0,
120.0,30.0,30.0,-39.6,-252.4,-292.0,1130.1,20.0,
40.0,10.0,10.0,20.0,-25.3,-5.3,257.0,60.0,
40.0,10.0,20.0,10.6,-44.1,-33.5,288.2,40.0,
40.0,10.0,30.0,-1.8,-17.6,-19.4,285.0,40.0,
60.0,15.0,10.0,31.8,58.3,90.1,362.2,60.0,
60.0,15.0,20.0,12.9,38.9,51.8,400.5,60.0,
60.0,15.0,30.0,-8.8,17.0,8.2,444.1,50.0,
80.0,20.0,10.0,57.2,61.4,118.6,453.0,60.0,
80.0,20.0,20.0,28.1,49.0,77.1,494.5,50.0,
80.0,20.0,30.0,-1.5,36.6,35.1,536.5,50.0,
100.0,25.0,10.0,35.1,119.7,154.8,588.3,70.0,
100.0,25.0,20.0,16.5,94.8,111.3,631.8,60.0,
100.0,25.0,30.0,-2.1,69.6,67.5,675.6,60.0,
120.0,30.0,10.0,-19.4,68.6,49.2,746.8,50.0,
120.0,30.0,20.0,-40.4,45.5,5.1,809.1,50.0,
120.0,30.0,30.0,-62.1,21.6,-40.5,872.9,40.0,
40.0,10.0,10.0,8.1,4.1,12.2,283.2,70.0,
40.0,10.0,20.0,-11.6,-11.6,-23.2,333.8,40.0,
40.0,10.0,30.0,-31.5,-20.6,-52.1,365.7,30.0,
60.0,15.0,10.0,-55.5,-50.0,-105.5,444.2,30.0,
60.0,15.0,20.0,-70.5,-18.2,-88.7,445.8,30.0,
60.0,15.0,30.0,-86.5,-31.0,-117.5,474.6,30.0,
80.0,20.0,10.0,-16.5,-75.1,-91.6,554.1,10.0,
80.0,20.0,20.0,-11.1,-93.7,-104.8,594.9,20.0,
80.0,20.0,30.0,-29.7,-78.0,-107.7,604.6,30.0,
100.0,25.0,10.0,25.7,27.8,53.5,567.1,50.0,
100.0,25.0,20.0,13.7,12.3,26.0,594.6,50.0,
100.0,25.0,30.0,-4.0,-3.2,-7.2,627.8,50.0,
120.0,30.0,10.0,-0.5,157.2,156.7,700.3,70.0,
120.0,30.0,20.0,-13.0,142.2,129.2,727.8,70.0,
120.0,30.0,30.0,-36.0,126.7,90.7,766.3,70.0,
40.0,10.0,10.0,19.4,32.8,52.2,254.7,70.0,
40.0,10.0,20.0,-1.5,29.4,27.9,282.0,60.0,
40.0,10.0,30.0,2.2,7.9,10.1,302.8,60.0,
60.0,15.0,10.0,79.8,-31.0,48.8,391.5,70.0,
60.0,15.0,20.0,65.6,-43.0,22.6,417.7,50.0,
60.0,15.0,30.0,78.7,-55.8,22.9,436.4,50.0,
80.0,20.0,10.0,-89.2,-23.7,-112.9,604.7,20.0,
80.0,20.0,20.0,-122.3,-42.3,-164.6,656.4,20.0,
80.0,20.0,30.0,-149.5,-60.9,-210.4,714.2,20.0,
100.0,25.0,10.0,-57.0,-50.5,-107.5,703.1,20.0,
100.0,25.0,20.0,-83.9,-76.4,-160.3,755.9,20.0,
100.0,25.0,30.0,-110.9,-61.9,-172.8,783.0,20.0,
120.0,30.0,10.0,-147.8,33.0,-114.8,946.6,40.0,
120.0,30.0,20.0,-179.0,5.7,-173.3,1005.1,40.0,
120.0,30.0,30.0,-211.3,-22.6,-233.9,1065.7,30.0,
40.0,10.0,10.0,-10.2,-13.0,-23.2,272.8,50.0,
40.0,10.0,20.0,-24.7,-28.7,-53.4,303.0,50.0,
40.0,10.0,30.0,-39.3,-22.2,-61.5,315.0,40.0,
60.0,15.0,10.0,21.6,45.9,67.5,375.0,60.0,
60.0,15.0,20.0,9.7,45.4,55.1,403.7,60.0,
60.0,15.0,30.0,-7.4,20.3,12.9,450.4,40.0,
80.0,20.0,10.0,-25.3,34.1,8.8,493.6,40.0,
80.0,20.0,20.0,16.3,15.4,31.7,495.7,60.0,
80.0,20.0,30.0,1.7,-7.6,-5.9,533.3,60.0,
100.0,25.0,10.0,-16.3,0.7,-15.6,606.9,40.0,
100.0,25.0,20.0,-29.4,-20.0,-49.4,648.3,40.0,
100.0,25.0,30.0,-50.2,-40.8,-91.0,697.5,40.0,
120.0,30.0,10.0,-76.8,41.8,-35.0,779.9,50.0,
120.0,30.0,20.0,-96.9,30.8,-66.1,820.1,40.0,
120.0,30.0,30.0,-117.7,10.0,-107.7,861.7,40.0,
40.0,10.0,10.0,6.4,-42.4,-36.0,311.7,50.0,
40.0,10.0,20.0,-8.1,-71.7,-79.8,355.5,30.0,
40.0,10.0,30.0,-0.3,-103.1,-103.4,383.0,30.0,
60.0,15.0,10.0,64.0,35.7,99.7,372.2,70.0,
60.0,15.0,20.0,47.6,13.3,60.9,411.0,60.0,
60.0,15.0,30.0,30.5,-10.1,20.4,451.5,50.0,
80.0,20.0,10.0,66.1,63.4,129.5,480.8,60.0,
80.0,20.0,20.0,48.5,45.8,94.3,528.0,60.0,
80.0,20.0,30.0,30.8,34.1,64.9,557.4,60.0,
100.0,25.0,10.0,83.3,59.6,142.9,610.1,70.0,
100.0,25.0,20.0,66.1,44.1,110.2,658.0,70.0,
100.0,25.0,30.0,43.1,32.1,75.2,693.0,70.0,
120.0,30.0,10.0,107.1,3.8,110.9,737.6,50.0,
120.0,30.0,20.0,84.0,-20.5,63.5,785.0,40.0,
120.0,30.0,30.0,60.1,-45.7,14.4,834.1,40.0,
40.0,10.0,10.0,6.9,-43.9,-37.0,303.5,40.0,
40.0,10.0,20.0,0.6,-87.2,-86.6,350.0,30.0,
40.0,10.0,30.0,-20.2,-115.5,-135.7,399.1,30.0,
60.0,15.0,10.0,47.9,48.4,96.3,410.7,70.0,
60.0,15.0,20.0,22.5,27.4,49.9,461.6,50.0,
60.0,15.0,30.0,-4.1,5.0,0.9,519.6,50.0,
80.0,20.0,10.0,26.4,62.0,88.4,485.1,50.0,
80.0,20.0,20.0,10.9,39.2,50.1,523.4,40.0,
80.0,20.0,30.0,1.4,16.2,17.6,561.9,40.0,
100.0,25.0,10.0,111.1,-2.1,109.0,719.1,60.0,
100.0,25.0,20.0,130.0,-20.7,109.3,726.6,60.0,
100.0,25.0,30.0,114.5,-31.7,82.8,753.1,50.0,
120.0,30.0,10.0,121.4,11.0,132.4,718.8,60.0,
120.0,30.0,20.0,110.4,-4.0,106.4,744.8,60.0,
120.0,30.0,30.0,133.4,-19.5,113.9,755.5,60.0,
40.0,10.0,10.0,-37.3,-9.9,-47.2,251.8,20.0,
40.0,10.0,20.0,-68.5,-26.5,-95.0,299.6,20.0,
40.0,10.0,30.0,-100.3,-45.8,-146.1,353.7,20.0,
60.0,15.0,10.0,10.4,-44.6,-34.2,392.7,40.0,
60.0,15.0,20.0,-1.6,-61.8,-63.4,421.9,40.0,
60.0,15.0,30.0,-14.5,-79.9,-94.4,457.4,40.0,
80.0,20.0,10.0,33.4,-76.2,-42.8,519.5,40.0,
80.0,20.0,20.0,12.7,-91.8,-79.1,561.8,40.0,
80.0,20.0,30.0,-8.1,-107.3,-115.4,604.1,40.0,
100.0,25.0,10.0,-32.7,-54.7,-87.4,652.3,40.0,
100.0,25.0,20.0,-51.3,-73.3,-124.6,688.6,40.0,
100.0,25.0,30.0,-69.9,-91.9,-161.8,725.8,40.0,
120.0,30.0,10.0,72.9,-48.9,24.0,821.0,50.0,
120.0,30.0,20.0,52.8,-66.9,-14.1,857.8,50.0,
120.0,30.0,30.0,75.8,-85.5,-9.7,863.3,60.0,
40.0,10.0,10.0,-0.2,60.4,60.2,258.8,60.0,
40.0,10.0,20.0,31.2,38.6,69.8,263.7,70.0,
40.0,10.0,30.0,16.6,16.5,33.1,300.4,60.0,
60.0,15.0,10.0,67.8,62.3,130.1,320.0,70.0,
60.0,15.0,20.0,74.8,51.1,125.9,337.9,60.0,
60.0,15.0,30.0,113.8,37.7,151.5,328.4,70.0,
80.0,20.0,10.0,33.8,124.6,158.4,454.1,60.0,
80.0,20.0,20.0,71.4,111.1,182.5,461.9,80.0,
80.0,20.0,30.0,56.8,93.4,150.2,494.2,60.0,
100.0,25.0,10.0,92.2,44.8,137.0,616.8,70.0,
100.0,25.0,20.0,74.6,24.1,98.7,655.1,60.0,
100.0,25.0,30.0,56.9,3.3,60.2,693.6,60.0,
120.0,30.0,10.0,-19.2,-228.3,-247.5,940.3,20.0,
120.0,30.0,20.0,-44.4,-248.4,-292.8,985.6,20.0,
120.0,30.0,30.0,-70.5,-269.2,-339.7,1032.5,20.0,
40.0,10.0,10.0,-69.2,-1.9,-71.1,307.2,40.0,
40.0,10.0,20.0,-97.2,-32.4,-129.6,365.7,20.0,
40.0,10.0,30.0,-125.3,-18.7,-144.0,394.9,10.0,
60.0,15.0,10.0,131.9,-35.7,96.2,364.9,70.0,
60.0,15.0,20.0,107.3,-53.7,53.6,412.0,50.0,
60.0,15.0,30.0,111.2,-73.0,38.2,434.7,60.0,
80.0,20.0,10.0,91.6,38.4,130.0,485.7,70.0,
80.0,20.0,20.0,67.8,25.9,93.7,522.0,60.0,
80.0,20.0,30.0,78.2,13.5,91.7,536.2,70.0,
100.0,25.0,10.0,149.5,8.5,158.0,555.6,60.0,
100.0,25.0,20.0,131.9,-7.0,124.9,588.7,60.0,
100.0,25.0,30.0,114.2,-14.9,99.3,621.9,50.0,
120.0,30.0,10.0,78.1,-75.9,2.2,833.7,60.0,
120.0,30.0,20.0,90.4,-90.9,-0.5,863.7,60.0,
120.0,30.0,30.0,74.9,-106.4,-31.5,894.7,60.0,
40.0,10.0,10.0,46.4,-12.0,34.4,261.7,70.0,
40.0,10.0,20.0,54.6,-7.2,47.4,259.0,60.0,
40.0,10.0,30.0,48.4,-32.4,16.0,290.4,60.0,
60.0,15.0,10.0,-0.2,-30.3,-30.5,384.7,40.0,
60.0,15.0,20.0,4.0,-47.5,-43.5,408.7,40.0,
60.0,15.0,30.0,-18.3,-46.3,-64.6,447.8,40.0,
80.0,20.0,10.0,24.5,-10.9,13.6,499.7,70.0,
80.0,20.0,20.0,-1.4,-35.0,-36.4,549.7,50.0,
80.0,20.0,30.0,-27.5,-65.5,-93.0,612.3,40.0,
100.0,25.0,10.0,94.1,-41.8,52.3,629.2,70.0,
100.0,25.0,20.0,83.1,-68.7,14.4,689.9,70.0,
100.0,25.0,30.0,64.5,-55.1,9.4,711.1,60.0,
120.0,30.0,10.0,74.0,-124.7,-50.7,821.1,40.0,
120.0,30.0,20.0,59.0,-148.7,-89.7,869.2,30.0,
120.0,30.0,30.0,43.5,-173.5,-130.0,909.5,20.0,
40.0,10.0,10.0,-20.8,0.9,-19.9,274.5,30.0,
40.0,10.0,20.0,-23.1,-19.8,-42.9,300.7,40.0,
40.0,10.0,30.0,-18.4,-15.7,-34.1,302.2,40.0,
60.0,15.0,10.0,-13.0,-59.3,-72.3,400.5,50.0,
60.0,15.0,20.0,-25.7,-80.9,-106.6,448.3,50.0,
60.0,15.0,30.0,-43.9,-112.8,-156.7,502.9,20.0,
80.0,20.0,10.0,-48.6,6.0,-42.6,547.7,50.0,
80.0,20.0,20.0,-75.5,-12.7,-88.2,593.3,50.0,
80.0,20.0,30.0,-96.5,-31.3,-127.8,638.9,40.0,
100.0,25.0,10.0,-43.3,-87.1,-130.4,727.0,30.0,
100.0,25.0,20.0,-65.0,-110.9,-175.9,772.5,30.0,
100.0,25.0,30.0,-86.7,-134.8,-221.5,818.1,20.0,
120.0,30.0,10.0,-130.5,-15.8,-146.3,944.3,60.0,
120.0,30.0,20.0,-148.5,-33.8,-182.3,980.3,50.0,
120.0,30.0,30.0,-167.1,-52.4,-219.5,1017.5,50.0,
40.0,10.0,10.0,-29.7,23.7,-6.0,246.1,50.0,
40.0,10.0,20.0,-24.6,7.1,-17.5,263.5,40.0,
40.0,10.0,30.0,-33.9,15.2,-18.7,267.9,40.0,
60.0,15.0,10.0,-19.6,-10.2,-29.8,379.7,40.0,
60.0,15.0,20.0,-1.4,2.0,0.6,392.8,50.0,
60.0,15.0,30.0,-19.5,-18.2,-37.7,431.1,40.0,
80.0,20.0,10.0,-74.1,58.9,-15.2,552.5,40.0,
80.0,20.0,20.0,-97.9,35.1,-62.8,606.1,30.0,
80.0,20.0,30.0,-121.8,17.0,-104.8,660.1,30.0,
100.0,25.0,10.0,-120.7,-20.5,-141.2,710.9,30.0,
100.0,25.0,20.0,-142.4,-46.4,-188.8,766.1,30.0,
100.0,25.0,30.0,-164.1,-72.5,-236.6,813.9,20.0,
120.0,30.0,10.0,-187.3,-99.8,-287.1,1081.2,20.0,
120.0,30.0,20.0,-180.0,-87.6,-267.6,1106.2,20.0,
120.0,30.0,30.0,-207.0,-116.8,-323.8,1162.4,20.0,
40.0,10.0,10.0,15.0,-3.7,11.3,241.6,50.0,
40.0,10.0,20.0,2.6,-3.1,-0.5,256.4,60.0,
40.0,10.0,30.0,11.7,-19.0,-7.3,269.4,70.0,
60.0,15.0,10.0,-28.5,15.5,-13.0,401.9,60.0,
60.0,15.0,20.0,-50.5,-4.6,-55.1,448.5,40.0,
60.0,15.0,30.0,-76.4,-30.1,-106.5,499.9,40.0,
80.0,20.0,10.0,30.3,19.4,49.7,457.6,60.0,
80.0,20.0,20.0,5.4,3.9,9.3,497.0,50.0,
80.0,20.0,30.0,14.7,-11.6,3.1,516.1,50.0,
100.0,25.0,10.0,75.0,-37.6,37.4,644.2,50.0,
100.0,25.0,20.0,56.4,-58.3,-1.9,683.5,50.0,
100.0,25.0,30.0,39.1,-39.8,-0.7,690.9,50.0,
120.0,30.0,10.0,21.4,-40.8,-19.4,798.8,40.0,
120.0,30.0,20.0,3.4,-60.9,-57.5,846.0,40.0,
120.0,30.0,30.0,-15.2,-81.7,-96.9,885.4,40.0,
40.0,10.0,10.0,6.6,-25.3,-18.7,258.3,40.0,
40.0,10.0,20.0,-17.4,-16.5,-33.9,284.5,40.0,
40.0,10.0,30.0,-14.7,-24.9,-39.6,298.0,40.0,
60.0,15.0,10.0,15.5,-54.7,-39.2,431.2,40.0,
60.0,15.0,20.0,-0.2,-32.2,-32.4,453.0,40.0,
60.0,15.0,30.0,-23.2,-56.7,-79.9,500.5,30.0,
80.0,20.0,10.0,106.3,-29.5,76.8,496.8,40.0,
80.0,20.0,20.0,92.8,-8.2,84.6,509.0,40.0,
80.0,20.0,30.0,75.1,-29.0,46.1,553.5,40.0,
100.0,25.0,10.0,90.3,-2.2,88.1,680.4,60.0,
100.0,25.0,20.0,108.1,16.7,124.8,678.3,70.0,
100.0,25.0,30.0,104.7,1.2,105.9,720.0,60.0,
120.0,30.0,10.0,120.6,170.0,290.6,702.8,70.0,
120.0,30.0,20.0,98.4,149.9,248.3,754.2,70.0,
120.0,30.0,30.0,75.4,129.1,204.5,798.0,70.0,
