TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
1.0,0.2499999999999999,0.3,-23.5,-85.5,-109.0,716.5,60.0
1.1,0.2749999999999999,0.1,44.38,-58.75,-14.38,708.75,70.0
1.1,0.2749999999999999,0.15,30.12,-73.0,-42.88,737.25,60.0
1.1,0.2749999999999999,0.2,15.88,-87.25,-71.38,765.75,60.0
1.1,0.2749999999999999,0.25,1.62,-101.5,-99.88,794.25,60.0
1.1,0.2749999999999999,0.3,-12.62,-115.75,-128.38,822.75,60.0
1.1999999999999995,0.2999999999999999,0.1,27.5,-92.0,-64.5,777.0,70.0
1.1999999999999995,0.2999999999999999,0.15,15.0,-103.5,-88.5,801.0,70.0
1.1999999999999995,0.2999999999999999,0.2,2.5,-119.5,-117.0,829.5,60.0
1.1999999999999995,0.2999999999999999,0.25,0.75,-135.5,-134.75,847.25,60.0
1.1999999999999995,0.2999999999999999,0.3,-13.5,-151.5,-165.0,877.5,50.0
1.2999999999999998,0.3249999999999999,0.1,-16.88,-142.25,-159.12,849.75,60.0
1.2999999999999998,0.3249999999999999,0.15,-29.38,-156.5,-185.88,876.5,60.0
1.2999999999999998,0.3249999999999999,0.2,-41.88,-170.75,-212.62,903.25,50.0
1.2999999999999998,0.3249999999999999,0.25,-54.38,-185.0,-239.38,930.0,50.0
1.2999999999999998,0.3249999999999999,0.3,-66.88,-199.25,-266.12,956.75,50.0
1.4,0.35,0.1,-46.0,48.25,2.25,837.75,80.0
1.4,0.35,0.15,-60.25,36.5,-23.75,863.75,80.0
1.4,0.35,0.2,-74.5,24.75,-49.75,889.75,70.0
1.4,0.35,0.25,-88.75,13.0,-75.75,915.75,70.0
1.4,0.35,0.3,-103.0,1.25,-101.75,941.75,70.0
1.4999999999999996,0.3749999999999999,0.1,-9.75,-128.12,-137.88,1037.88,60.0
1.4999999999999996,0.3749999999999999,0.15,-5.25,-140.62,-145.88,1064.62,70.0
1.4999999999999996,0.3749999999999999,0.2,-19.5,-141.38,-160.88,1079.62,70.0
1.4999999999999996,0.3749999999999999,0.25,-33.75,-50.62,-84.38,1021.88,80.0
1.4999999999999996,0.3749999999999999,0.3,-48.0,-58.5,-106.5,1044.0,80.0
1.5999999999999996,0.3999999999999999,0.1,47.5,-195.0,-147.5,1067.5,60.0
1.5999999999999996,0.3999999999999999,0.15,33.25,-207.5,-174.25,1094.25,60.0
1.5999999999999996,0.3999999999999999,0.2,19.0,-220.0,-201.0,1121.0,60.0
1.5999999999999996,0.3999999999999999,0.25,4.75,-232.5,-227.75,1147.75,60.0
1.5999999999999996,0.3999999999999999,0.3,-9.5,-148.0,-157.5,1097.5,70.0
1.6999999999999995,0.4249999999999999,0.1,74.25,-106.38,-32.12,1107.38,90.0
1.6999999999999995,0.4249999999999999,0.15,136.88,-118.12,18.75,1077.75,90.0
1.6999999999999995,0.4249999999999999,0.2,125.12,-129.88,-4.75,1101.25,90.0
1.6999999999999995,0.4249999999999999,0.25,113.38,-141.62,-28.25,1124.75,80.0
1.6999999999999995,0.4249999999999999,0.3,101.62,-153.38,-51.75,1148.25,80.0
1.7999999999999998,0.4499999999999999,0.1,114.25,-66.25,48.0,1124.25,90.0
1.7999999999999998,0.4499999999999999,0.15,98.25,-78.0,20.25,1152.0,80.0
1.7999999999999998,0.4499999999999999,0.2,82.25,-89.75,-7.5,1179.75,80.0
1.7999999999999998,0.4499999999999999,0.25,66.25,-3.75,62.5,1141.25,80.0
1.7999999999999998,0.4499999999999999,0.3,50.25,-11.25,39.0,1164.75,80.0
1.9,0.4749999999999998,0.1,66.5,-44.88,21.62,1156.38,70.0
1.9,0.4749999999999998,0.15,52.25,-56.62,-4.38,1182.38,70.0
1.9,0.4749999999999998,0.2,145.38,-68.38,77.0,1124.75,80.0
1.9,0.4749999999999998,0.25,140.75,-32.62,108.12,1141.12,80.0
1.9,0.4749999999999998,0.3,129.0,-44.38,84.62,1164.62,80.0
2.0,0.4999999999999999,0.1,25.0,7.5,32.5,1257.5,70.0
2.0,0.4999999999999999,0.15,32.25,17.25,49.5,1240.5,70.0
2.0,0.4999999999999999,0.2,18.0,5.5,23.5,1266.5,70.0
2.0,0.4999999999999999,0.25,3.75,-6.25,-2.5,1292.5,70.0
2.0,0.4999999999999999,0.3,4.0,-18.0,-14.0,1304.0,60.0
0.4,0.1,0.1,64.0,70.0,134.0,304.0,70.0
0.4,0.1,0.15,78.75,56.5,135.25,312.25,60.0
0.4,0.1,0.2,69.5,43.0,112.5,335.0,60.0
0.4,0.1,0.25,60.25,29.5,89.75,357.75,60.0
0.4,0.1,0.3,123.5,57.0,180.5,301.0,80.0
0.5,0.125,0.1,103.25,149.38,252.62,366.75,60.0
0.5,0.125,0.15,88.0,139.38,227.38,392.0,60.0
0.5,0.125,0.2,72.75,165.0,237.75,387.88,70.0
0.5,0.125,0.25,59.38,163.75,223.12,408.75,70.0
0.5,0.125,0.3,90.88,158.25,249.12,400.88,60.0
0.6,0.15,0.1,272.0,220.75,492.75,384.75,70.0
0.6,0.15,0.15,261.0,210.75,471.75,405.75,70.0
0.6,0.15,0.2,250.0,200.75,450.75,426.75,70.0
0.6,0.15,0.25,239.0,190.75,429.75,447.75,70.0
0.6,0.15,0.3,228.0,180.75,408.75,468.75,70.0
0.7,0.175,0.1,43.0,45.88,88.88,431.75,80.0
0.7,0.175,0.15,74.62,30.75,105.38,424.0,80.0
0.7,0.175,0.2,65.38,13.0,78.38,451.0,70.0
0.7,0.175,0.25,56.12,-4.75,51.38,478.0,70.0
0.7,0.175,0.3,55.62,-22.5,33.12,505.0,70.0
0.7999999999999999,0.1999999999999999,0.1,-52.5,31.0,-21.5,531.5,70.0
0.7999999999999999,0.1999999999999999,0.15,-66.75,15.0,-51.75,561.75,70.0
0.7999999999999999,0.1999999999999999,0.2,-30.0,-1.0,-31.0,551.0,70.0
0.7999999999999999,0.1999999999999999,0.25,-41.75,-17.0,-58.75,578.75,60.0
0.7999999999999999,0.1999999999999999,0.3,-53.5,-33.0,-86.5,606.5,60.0
0.8999999999999999,0.2249999999999999,0.1,56.38,-51.0,5.38,586.38,60.0
0.8999999999999999,0.2249999999999999,0.15,44.62,-65.25,-20.62,612.38,60.0
0.8999999999999999,0.2249999999999999,0.2,32.88,-79.5,-46.62,638.38,60.0
0.8999999999999999,0.2249999999999999,0.25,21.12,-93.75,-72.62,664.38,60.0
0.8999999999999999,0.2249999999999999,0.3,70.5,-108.0,-37.5,640.5,70.0
1.0,0.2499999999999999,0.1,225.25,81.25,306.5,542.25,90.0
1.0,0.2499999999999999,0.15,213.5,86.25,299.75,561.5,90.0
1.0,0.2499999999999999,0.2,201.75,84.25,286.0,575.25,90.0
1.0,0.2499999999999999,0.25,190.0,75.0,265.0,596.25,90.0
1.0,0.2499999999999999,0.3,178.25,65.75,244.0,617.25,90.0
1.1,0.2749999999999999,0.1,119.88,-32.38,87.5,655.0,80.0
1.1,0.2749999999999999,0.15,102.12,21.5,123.62,640.88,90.0
1.1,0.2749999999999999,0.2,84.38,14.0,98.38,666.12,90.0
1.1,0.2749999999999999,0.25,130.5,6.5,137.0,641.25,80.0
1.1,0.2749999999999999,0.3,117.0,84.12,201.12,604.62,90.0
1.1999999999999995,0.2999999999999999,0.1,34.5,31.0,65.5,744.5,80.0
1.1999999999999995,0.2999999999999999,0.15,21.0,21.0,42.0,768.0,70.0
1.1999999999999995,0.2999999999999999,0.2,7.5,82.5,90.0,744.0,80.0
1.1999999999999995,0.2999999999999999,0.25,-6.0,75.0,69.0,765.0,80.0
1.1999999999999995,0.2999999999999999,0.3,-19.5,67.5,48.0,786.0,80.0
1.2999999999999998,0.3249999999999999,0.1,-53.0,89.75,36.75,754.62,80.0
1.2999999999999998,0.3249999999999999,0.15,-66.5,137.62,71.12,746.25,80.0
1.2999999999999998,0.3249999999999999,0.2,-80.0,126.62,46.62,770.75,80.0
1.2999999999999998,0.3249999999999999,0.25,-93.5,115.62,22.12,795.25,80.0
1.2999999999999998,0.3249999999999999,0.3,-107.0,104.62,-2.38,819.75,80.0
1.4,0.35,0.1,-138.75,74.75,-64.0,912.75,70.0
1.4,0.35,0.15,-151.25,55.25,-96.0,944.75,70.0
1.4,0.35,0.2,-71.5,107.0,35.5,878.0,80.0
1.4,0.35,0.25,-65.75,97.0,31.25,891.0,80.0
1.4,0.35,0.3,-77.5,81.75,4.25,918.0,80.0
1.4999999999999996,0.3749999999999999,0.1,-46.25,95.38,49.12,864.0,80.0
1.4999999999999996,0.3749999999999999,0.15,-56.25,78.38,22.12,891.0,80.0
1.4999999999999996,0.3749999999999999,0.2,-66.25,61.38,-4.88,918.0,80.0
1.4999999999999996,0.3749999999999999,0.25,-76.25,44.38,-31.88,945.0,80.0
1.4999999999999996,0.3749999999999999,0.3,-86.25,27.38,-58.88,972.0,70.0
1.5999999999999996,0.3999999999999999,0.1,-8.5,57.5,49.0,911.0,80.0
1.5999999999999996,0.3999999999999999,0.15,-22.75,62.25,39.5,940.5,90.0
1.5999999999999996,0.3999999999999999,0.2,-37.0,47.0,10.0,970.0,90.0
1.5999999999999996,0.3999999999999999,0.25,32.0,31.75,63.75,938.25,80.0
1.5999999999999996,0.3999999999999999,0.3,22.0,16.5,38.5,963.5,80.0
1.6999999999999995,0.4249999999999999,0.1,101.88,42.38,144.25,931.0,80.0
1.6999999999999995,0.4249999999999999,0.15,90.12,46.62,136.75,938.5,80.0
1.6999999999999995,0.4249999999999999,0.2,84.75,75.62,160.38,957.38,90.0
1.6999999999999995,0.4249999999999999,0.25,73.0,81.0,154.0,963.75,90.0
1.6999999999999995,0.4249999999999999,0.3,61.25,65.75,127.0,990.75,80.0
1.7999999999999998,0.4499999999999999,0.1,75.5,1.25,76.75,983.0,70.0
1.7999999999999998,0.4499999999999999,0.15,63.75,-10.5,53.25,1006.5,60.0
1.7999999999999998,0.4499999999999999,0.2,52.0,-22.25,29.75,1030.0,60.0
1.7999999999999998,0.4499999999999999,0.25,40.25,-11.5,28.75,1053.5,70.0
1.7999999999999998,0.4499999999999999,0.3,28.5,-23.25,5.25,1077.0,70.0
1.9,0.4749999999999998,0.1,104.75,-76.0,28.75,1113.62,80.0
1.9,0.4749999999999998,0.15,93.0,14.62,107.62,1058.5,70.0
1.9,0.4749999999999998,0.2,81.25,2.88,84.12,1082.0,70.0
1.9,0.4749999999999998,0.25,69.5,-8.88,60.62,1105.5,70.0
1.9,0.4749999999999998,0.3,57.75,-20.62,37.12,1129.0,70.0
2.0,0.4999999999999999,0.1,-78.5,-153.5,-232.0,1257.0,70.0
2.0,0.4999999999999999,0.15,17.25,-167.75,-150.5,1203.0,70.0
2.0,0.4999999999999999,0.2,5.5,-182.0,-176.5,1229.0,70.0
2.0,0.4999999999999999,0.25,-6.25,-196.25,-202.5,1255.0,70.0
2.0,0.4999999999999999,0.3,-18.0,-93.0,-111.0,1188.5,70.0
0.4,0.1,0.1,33.0,122.0,155.0,242.5,80.0
0.4,0.1,0.15,17.75,119.5,137.25,260.25,60.0
0.4,0.1,0.2,2.5,117.0,119.5,278.0,60.0
0.4,0.1,0.25,-12.75,114.5,101.75,295.75,60.0
0.4,0.1,0.3,-23.0,112.0,89.0,313.5,60.0
0.5,0.125,0.1,52.5,177.62,230.12,364.88,60.0
0.5,0.125,0.15,42.5,164.88,207.38,387.62,60.0
0.5,0.125,0.2,32.5,152.12,184.62,410.38,60.0
0.5,0.125,0.25,22.5,139.38,161.88,433.12,60.0
0.5,0.125,0.3,12.5,126.62,139.12,455.88,60.0
0.6,0.15,0.1,22.75,159.75,182.5,463.25,50.0
0.6,0.15,0.15,6.75,146.25,153.0,492.75,50.0
0.6,0.15,0.2,-9.25,132.75,123.5,522.25,50.0
0.6,0.15,0.25,-25.25,119.25,94.0,551.75,50.0
0.6,0.15,0.3,-41.25,105.75,64.5,581.25,50.0
0.7,0.175,0.1,18.75,-18.88,-0.12,512.0,50.0
0.7,0.175,0.15,49.62,5.0,54.62,480.0,60.0
0.7,0.175,0.2,39.62,-6.75,32.88,501.75,60.0
0.7,0.175,0.25,29.62,-18.5,11.12,523.5,60.0
0.7,0.175,0.3,19.62,-30.25,-10.62,545.25,60.0
0.7999999999999999,0.1999999999999999,0.1,86.0,-27.5,58.5,471.5,60.0
0.7999999999999999,0.1999999999999999,0.15,76.0,-39.25,36.75,493.25,60.0
0.7999999999999999,0.1999999999999999,0.2,66.0,-51.0,15.0,515.0,60.0
0.7999999999999999,0.1999999999999999,0.25,56.0,-62.75,-6.75,536.75,60.0
0.7999999999999999,0.1999999999999999,0.3,46.0,-18.5,27.5,523.5,60.0
0.8999999999999999,0.2249999999999999,0.1,33.88,-80.75,-46.88,537.38,80.0
0.8999999999999999,0.2249999999999999,0.15,22.12,-25.88,-3.75,516.75,80.0
0.8999999999999999,0.2249999999999999,0.2,10.38,-33.38,-23.0,536.0,80.0
0.8999999999999999,0.2249999999999999,0.25,54.75,-40.88,13.88,510.38,80.0
0.8999999999999999,0.2249999999999999,0.3,47.25,-48.38,-1.12,525.38,80.0
1.0,0.2499999999999999,0.1,71.5,-74.75,-3.25,574.5,80.0
1.0,0.2499999999999999,0.15,113.75,-27.75,86.0,510.25,80.0
1.0,0.2499999999999999,0.2,108.75,-37.0,71.75,524.5,80.0
1.0,0.2499999999999999,0.25,103.75,-46.25,57.5,538.75,80.0
1.0,0.2499999999999999,0.3,98.75,-55.5,43.25,553.0,70.0
1.1,0.2749999999999999,0.1,128.88,-142.0,-13.12,638.75,80.0
1.1,0.2749999999999999,0.15,187.75,-158.0,29.75,609.62,80.0
1.1,0.2749999999999999,0.2,185.25,-169.88,15.38,624.0,70.0
1.1,0.2749999999999999,0.25,182.75,-117.88,64.88,596.5,70.0
1.1,0.2749999999999999,0.3,180.25,-58.25,122.0,553.12,70.0
1.1999999999999995,0.2999999999999999,0.1,127.5,-144.5,-17.0,705.5,80.0
1.1999999999999995,0.2999999999999999,0.15,120.75,-91.5,29.25,690.75,80.0
1.1999999999999995,0.2999999999999999,0.2,114.0,-105.0,9.0,711.0,80.0
1.1999999999999995,0.2999999999999999,0.25,107.25,-118.5,-11.25,731.25,80.0
1.1999999999999995,0.2999999999999999,0.3,172.5,-132.0,40.5,715.5,80.0
1.2999999999999998,0.3249999999999999,0.1,18.12,17.25,35.38,746.25,70.0
1.2999999999999998,0.3249999999999999,0.15,0.38,8.0,8.38,773.25,70.0
1.2999999999999998,0.3249999999999999,0.2,64.12,-1.25,62.88,735.0,80.0
1.2999999999999998,0.3249999999999999,0.25,120.5,-10.5,110.0,709.0,80.0
1.2999999999999998,0.3249999999999999,0.3,109.5,-19.75,89.75,729.25,80.0
1.4,0.35,0.1,27.5,60.5,88.0,774.75,80.0
1.4,0.35,0.15,89.0,114.0,203.0,703.5,90.0
1.4,0.35,0.2,73.75,104.75,178.5,728.0,80.0
1.4,0.35,0.25,58.5,95.5,154.0,752.5,80.0
1.4,0.35,0.3,43.25,86.25,129.5,777.0,70.0
1.4999999999999996,0.3749999999999999,0.1,24.25,-10.12,14.12,895.25,80.0
1.4999999999999996,0.3749999999999999,0.15,8.25,-4.88,3.38,906.0,80.0
1.4999999999999996,0.3749999999999999,0.2,4.0,74.12,78.12,855.62,80.0
1.4999999999999996,0.3749999999999999,0.25,-13.75,63.12,49.38,884.38,80.0
1.4999999999999996,0.3749999999999999,0.3,-17.62,135.75,118.12,836.25,90.0
1.5999999999999996,0.3999999999999999,0.1,114.0,-212.0,-98.0,1038.0,70.0
1.5999999999999996,0.3999999999999999,0.15,98.0,-228.0,-130.0,1070.0,60.0
1.5999999999999996,0.3999999999999999,0.2,82.0,-244.0,-162.0,1102.0,60.0
1.5999999999999996,0.3999999999999999,0.25,66.0,-260.0,-194.0,1134.0,60.0
1.5999999999999996,0.3999999999999999,0.3,50.0,-266.5,-216.5,1156.5,60.0
1.6999999999999995,0.4249999999999999,0.1,247.12,-170.12,77.0,1000.38,80.0
1.6999999999999995,0.4249999999999999,0.15,254.88,-181.88,73.0,1025.62,80.0
1.6999999999999995,0.4249999999999999,0.2,241.38,-193.62,47.75,1050.88,70.0
1.6999999999999995,0.4249999999999999,0.25,227.88,-205.38,22.5,1076.12,70.0
1.6999999999999995,0.4249999999999999,0.3,214.38,-217.12,-2.75,1101.38,70.0
1.7999999999999998,0.4499999999999999,0.1,226.75,-243.5,-16.75,1175.5,70.0
1.7999999999999998,0.4499999999999999,0.15,210.75,-259.5,-48.75,1207.5,70.0
1.7999999999999998,0.4499999999999999,0.2,281.5,-275.5,6.0,1177.5,70.0
1.7999999999999998,0.4499999999999999,0.25,269.75,-291.5,-21.75,1205.25,70.0
1.7999999999999998,0.4499999999999999,0.3,258.0,-307.5,-49.5,1233.0,70.0
1.9,0.4749999999999998,0.1,208.0,-238.62,-30.62,1220.5,70.0
1.9,0.4749999999999998,0.15,198.0,-254.62,-56.62,1246.5,70.0
1.9,0.4749999999999998,0.2,204.75,-270.62,-65.88,1255.75,70.0
1.9,0.4749999999999998,0.25,193.0,-286.62,-93.62,1283.5,70.0
1.9,0.4749999999999998,0.3,181.25,-278.88,-97.62,1287.5,70.0
2.0,0.4999999999999999,0.1,50.0,-241.0,-191.0,1366.0,70.0
2.0,0.4999999999999999,0.15,147.5,-255.25,-107.75,1335.25,70.0
2.0,0.4999999999999999,0.2,137.5,-251.5,-114.0,1341.5,60.0
2.0,0.4999999999999999,0.25,127.5,-267.5,-140.0,1367.5,60.0
2.0,0.4999999999999999,0.3,132.0,-283.5,-151.5,1379.0,60.0
0.4,0.1,0.1,-12.0,20.0,8.0,305.5,60.0
0.4,0.1,0.15,-22.0,10.75,-11.25,324.75,60.0
0.4,0.1,0.2,-32.0,1.5,-30.5,344.0,60.0
0.4,0.1,0.25,-42.0,-7.75,-49.75,363.25,60.0
0.4,0.1,0.3,-57.5,-17.0,-74.5,388.0,60.0
0.5,0.125,0.1,117.75,35.25,153.0,369.5,60.0
0.5,0.125,0.15,106.0,23.5,129.5,393.0,60.0
0.5,0.125,0.2,95.38,48.12,143.5,387.12,70.0
0.5,0.125,0.25,81.88,40.62,122.5,408.12,70.0
0.5,0.125,0.3,68.38,33.12,101.5,429.12,70.0
0.6,0.15,0.1,123.5,181.75,305.25,400.5,70.0
0.6,0.15,0.15,111.75,172.5,284.25,421.5,70.0
0.6,0.15,0.2,100.0,163.25,263.25,442.5,70.0
0.6,0.15,0.25,88.25,154.0,242.25,463.5,60.0
0.6,0.15,0.3,129.75,147.0,276.75,444.75,70.0
0.7,0.175,0.1,10.0,197.62,207.62,427.62,80.0
0.7,0.175,0.15,2.75,191.0,193.75,450.25,80.0
0.7,0.175,0.2,-13.25,181.75,168.5,475.5,80.0
0.7,0.175,0.25,-29.25,172.5,143.25,500.75,70.0
0.7,0.175,0.3,-45.25,163.25,118.0,526.0,70.0
0.7999999999999999,0.1999999999999999,0.1,-42.5,98.5,56.0,450.0,80.0
0.7999999999999999,0.1999999999999999,0.15,-54.25,83.25,29.0,477.0,80.0
0.7999999999999999,0.1999999999999999,0.2,-66.0,68.0,2.0,504.0,70.0
0.7999999999999999,0.1999999999999999,0.25,-77.75,52.75,-25.0,531.0,70.0
0.7999999999999999,0.1999999999999999,0.3,-89.5,37.5,-52.0,558.0,60.0
0.8999999999999999,0.2249999999999999,0.1,-86.38,49.38,-37.0,538.75,70.0
0.8999999999999999,0.2249999999999999,0.15,-96.38,34.12,-62.25,564.0,70.0
0.8999999999999999,0.2249999999999999,0.2,-106.38,18.88,-87.5,589.25,70.0
0.8999999999999999,0.2249999999999999,0.25,-116.38,14.88,-101.5,614.5,70.0
0.8999999999999999,0.2249999999999999,0.3,-115.12,-0.38,-115.5,639.75,70.0
1.0,0.2499999999999999,0.1,-78.5,55.5,-23.0,636.75,70.0
1.0,0.2499999999999999,0.15,-90.25,39.5,-50.75,664.5,70.0
1.0,0.2499999999999999,0.2,-102.0,23.5,-78.5,692.25,70.0
1.0,0.2499999999999999,0.25,-113.75,7.5,-106.25,720.0,60.0
1.0,0.2499999999999999,0.3,-125.5,-8.5,-134.0,747.75,60.0
1.1,0.2749999999999999,0.1,-66.75,-4.5,-71.25,712.0,70.0
1.1,0.2749999999999999,0.15,-76.75,-20.5,-97.25,738.0,60.0
1.1,0.2749999999999999,0.2,-86.75,-36.5,-123.25,764.0,60.0
1.1,0.2749999999999999,0.25,-96.75,-52.5,-149.25,790.0,60.0
1.1,0.2749999999999999,0.3,-106.75,-68.5,-175.25,816.0,50.0
1.1999999999999995,0.2999999999999999,0.1,-43.0,42.5,-0.5,779.0,70.0
1.1999999999999995,0.2999999999999999,0.15,-39.75,30.0,-9.75,803.25,70.0
1.1999999999999995,0.2999999999999999,0.2,-51.5,17.5,-34.0,827.5,70.0
1.1999999999999995,0.2999999999999999,0.25,-63.25,5.0,-58.25,851.75,70.0
1.1999999999999995,0.2999999999999999,0.3,-75.0,-7.5,-82.5,876.0,70.0
1.2999999999999998,0.3249999999999999,0.1,-158.5,56.25,-102.25,849.75,70.0
1.2999999999999998,0.3249999999999999,0.15,-172.75,60.0,-112.75,876.5,70.0
1.2999999999999998,0.3249999999999999,0.2,-177.75,47.5,-130.25,894.0,60.0
1.2999999999999998,0.3249999999999999,0.25,-122.12,35.0,-87.12,876.88,70.0
1.2999999999999998,0.3249999999999999,0.3,-133.88,22.5,-111.38,901.12,70.0
1.4,0.35,0.1,-229.75,62.5,-167.25,954.75,60.0
1.4,0.35,0.15,-244.0,50.0,-194.0,981.5,60.0
1.4,0.35,0.2,-258.25,37.5,-220.75,1008.25,60.0
1.4,0.35,0.25,-272.5,25.0,-247.5,1035.0,60.0
1.4,0.35,0.3,-286.75,12.5,-274.25,1061.75,60.0
1.4999999999999996,0.3749999999999999,0.1,-196.25,84.0,-112.25,1004.75,60.0
1.4999999999999996,0.3749999999999999,0.15,-206.25,69.75,-136.5,1029.0,60.0
1.4999999999999996,0.3749999999999999,0.2,-216.25,130.62,-85.62,996.88,60.0
1.4999999999999996,0.3749999999999999,0.25,-173.12,120.62,-52.5,1001.25,60.0
1.4999999999999996,0.3749999999999999,0.3,-184.88,110.62,-74.25,1023.0,60.0
1.5999999999999996,0.3999999999999999,0.1,-168.0,55.0,-113.0,1065.0,60.0
1.5999999999999996,0.3999999999999999,0.15,-178.0,42.5,-135.5,1087.5,60.0
1.5999999999999996,0.3999999999999999,0.2,-188.0,43.0,-145.0,1097.0,60.0
1.5999999999999996,0.3999999999999999,0.25,-198.0,28.75,-169.25,1121.25,60.0
1.5999999999999996,0.3999999999999999,0.3,-188.0,14.5,-173.5,1145.5,60.0
1.6999999999999995,0.4249999999999999,0.1,-209.12,24.62,-184.5,1057.88,60.0
1.6999999999999995,0.4249999999999999,0.15,-219.12,10.38,-208.75,1082.12,60.0
1.6999999999999995,0.4249999999999999,0.2,-229.12,-3.88,-233.0,1106.38,60.0
1.6999999999999995,0.4249999999999999,0.25,-239.12,-18.12,-257.25,1130.62,60.0
1.6999999999999995,0.4249999999999999,0.3,-249.12,-32.38,-281.5,1154.88,60.0
1.7999999999999998,0.4499999999999999,0.1,-317.5,49.75,-267.75,1156.5,60.0
1.7999999999999998,0.4499999999999999,0.15,-330.0,39.75,-290.25,1179.0,60.0
1.7999999999999998,0.4499999999999999,0.2,-240.25,29.75,-210.5,1135.25,60.0
1.7999999999999998,0.4499999999999999,0.25,-250.25,19.75,-230.5,1155.25,60.0
1.7999999999999998,0.4499999999999999,0.3,-237.75,9.75,-228.0,1175.25,60.0
1.9,0.4749999999999998,0.1,-333.75,-53.25,-387.0,1277.62,60.0
1.9,0.4749999999999998,0.15,-346.25,-63.25,-409.5,1300.12,60.0
1.9,0.4749999999999998,0.2,-358.75,-73.25,-432.0,1322.62,60.0
1.9,0.4749999999999998,0.25,-371.25,-83.25,-454.5,1345.12,60.0
1.9,0.4749999999999998,0.3,-383.75,-93.25,-477.0,1367.62,60.0
2.0,0.4999999999999999,0.1,-225.0,71.5,-153.5,1316.0,70.0
2.0,0.4999999999999999,0.15,-237.5,57.25,-180.25,1342.75,70.0
2.0,0.4999999999999999,0.2,-250.0,43.0,-207.0,1369.5,70.0
2.0,0.4999999999999999,0.25,-262.5,28.75,-233.75,1396.25,70.0
2.0,0.4999999999999999,0.3,-275.0,150.0,-125.0,1347.5,70.0
0.4,0.1,0.1,132.0,109.0,241.0,248.5,80.0
0.4,0.1,0.15,125.25,99.75,225.0,264.5,80.0
0.4,0.1,0.2,151.0,151.5,302.5,202.5,90.0
0.4,0.1,0.25,148.5,147.25,295.75,209.25,90.0
0.4,0.1,0.3,146.0,143.0,289.0,216.0,90.0
0.5,0.125,0.1,222.12,78.25,300.38,343.38,80.0
0.5,0.125,0.15,212.88,95.12,308.0,343.88,80.0
0.5,0.125,0.2,203.62,122.38,326.0,334.62,80.0
0.5,0.125,0.25,235.0,115.62,350.62,316.25,80.0
0.5,0.125,0.3,230.0,108.88,338.88,328.0,80.0
0.6,0.15,0.1,168.5,104.75,273.25,432.5,60.0
0.6,0.15,0.15,195.0,93.0,288.0,433.5,70.0
0.6,0.15,0.2,185.75,81.25,267.0,454.5,70.0
0.6,0.15,0.25,221.0,112.75,333.75,403.5,80.0
0.6,0.15,0.3,216.0,152.25,368.25,377.25,80.0
0.7,0.175,0.1,-0.75,104.88,104.12,404.25,80.0
0.7,0.175,0.15,27.38,103.5,130.88,387.12,90.0
0.7,0.175,0.2,24.25,94.25,118.5,399.5,80.0
0.7,0.175,0.25,20.25,85.0,105.25,412.75,90.0
0.7,0.175,0.3,9.25,75.75,85.0,433.0,80.0
0.7999999999999999,0.1999999999999999,0.1,-92.5,-10.0,-102.5,528.5,60.0
0.7999999999999999,0.1999999999999999,0.15,-104.25,-14.75,-119.0,545.0,60.0
0.7999999999999999,0.1999999999999999,0.2,-100.0,-20.0,-120.0,556.0,60.0
0.7999999999999999,0.1999999999999999,0.25,-113.5,-36.0,-149.5,585.5,60.0
0.7999999999999999,0.1999999999999999,0.3,-127.0,-52.0,-179.0,615.0,60.0
0.8999999999999999,0.2249999999999999,0.1,-106.75,50.75,-56.0,535.25,60.0
0.8999999999999999,0.2249999999999999,0.15,-118.5,39.0,-79.5,558.75,60.0
0.8999999999999999,0.2249999999999999,0.2,-114.75,27.25,-87.5,578.0,60.0
0.8999999999999999,0.2249999999999999,0.25,-128.25,18.0,-110.25,600.75,60.0
0.8999999999999999,0.2249999999999999,0.3,-141.75,4.5,-137.25,627.75,60.0
1.0,0.2499999999999999,0.1,-92.25,30.5,-61.75,593.0,70.0
1.0,0.2499999999999999,0.15,-106.5,17.0,-89.5,620.75,60.0
1.0,0.2499999999999999,0.2,-115.25,3.5,-111.75,643.0,60.0
1.0,0.2499999999999999,0.25,-131.25,-10.0,-141.25,672.5,60.0
1.0,0.2499999999999999,0.3,-81.0,-23.5,-104.5,649.5,70.0
1.1,0.2749999999999999,0.1,-117.88,53.5,-64.38,669.38,70.0
1.1,0.2749999999999999,0.15,-132.12,41.75,-90.38,695.38,60.0
1.1,0.2749999999999999,0.2,-146.38,30.0,-116.38,721.38,60.0
1.1,0.2749999999999999,0.25,-156.5,18.25,-138.25,743.25,60.0
1.1,0.2749999999999999,0.3,-170.75,6.5,-164.25,769.25,60.0
1.1999999999999995,0.2999999999999999,0.1,-141.0,-80.0,-221.0,761.0,50.0
1.1999999999999995,0.2999999999999999,0.15,-155.25,-87.0,-242.25,782.25,50.0
1.1999999999999995,0.2999999999999999,0.2,-169.5,-103.0,-272.5,812.5,50.0
1.1999999999999995,0.2999999999999999,0.25,-183.75,-108.25,-292.0,832.0,50.0
1.1999999999999995,0.2999999999999999,0.3,-198.0,-126.0,-324.0,864.0,50.0
1.2999999999999998,0.3249999999999999,0.1,-114.38,-64.5,-178.88,837.0,60.0
